"sent_pos","source"
0,"Шесть с половиной лет назад маэстро объявил об окончании пианистской карьеры, поэтому концерт вызвал ажиотаж."
1,"Пианист Михаил Плетнев исполнил программу из сочинений Бетховена и Чайковского на первом за шесть лет московском сольном концерте, который прошел в зале ""Оркестрион""."
2,"Возвращение Михаила Плетнева на сцену в качестве концертирующего пианиста, произошедшее спустя шесть с половиной лет после того, как музыкант объявил об окончании пианистической карьеры, вызвало предсказуемый ажиотаж."
3,"Исполнитель усилил интригу, запретив аудио- и видеозапись, и не пожелав общаться с прессой, которую на концерт не пригласили вовсе."
4,"Да и о программе было известно лишь то, что музыкант намерен играть музыку двух своих любимых авторов - Бетховена и Чайковского, пишет NEWSru.com."
5,"Желающих послушать пианиста оказалось, конечно же, больше, чем мест в ""Оркестрионе""."
6,"Впрочем, самые пылкие поклонники все же смогли купить билеты у перекупщиков по 3-4 тыс."
7,"рублей."
8,"Как стало ясно чуть позже, дело того стоило: Плетнев подготовил полноценный и бескомпромиссный клавирабенд, первую часть которого составили три сонаты Бетховена (NN 5, 10 и 17), а вторую - фортепианные пьесы Чайковского (соч. 9, 10 и 19)."
9,"К столь серьезной программе он к тому же добавил два отнюдь не простых ""биса"" - Рондо ре мажор Моцарта и Четвертую балладу Шопена."
