"sent_pos","source"
0,"Кирибати уходит под воду Президент терпящего бедствие государства призывает свой народ готовиться к переселению."
1,"Президент Республики Кирибати Аноте Тонг призвал граждан страны быть готовыми к скорому всеобщему переселению, сообщает «Лента.ру»."
2,"Дело в том, что поднимающийся из-за глобального потепления уровень Мирового океана грозит островному государству полным затоплением."
3,"Население этой тихоокеанской республики, расположенной в Микронезии и Полинезии, составляет чуть более 90 тыс."
4,"человек."
5,"О том, куда им предлагает переселяться Аноте Тонг, в обращении президента не сообщалось."
6,"Бывшая британская колония располагается на территории, состоящей в основном из коралловых атоллов, лежащих всего в нескольких метрах над уровнем моря."
7,"По словам президента республики, в некоторых местах острова настолько тонкие, что «вы кидаете камень и фактически пробиваете остров насквозь»."
8,"В 2009 году климатологи предсказывали, что к концу XXI века уровень океана поднимется на 1,1 метра."
9,"В случае такого развития событий Кирибати, как и многие другие государства Океании, исчезнет в течение ближайших 50 лет."
10,"Тонг рассказал об экологической ситуации в своей стране на конференции по вопросам изменения климата, проводившейся в столице Кирибати Южной Тараве."
11,"Встреча состоялась в преддверии климатической конференции в мексиканском Канкуне, которая пройдёт при посредничестве ООН в период с 29 ноября по 10 декабря."
12,"На ней делегатам предстоит обсудить соглашение об ограничении выбросов парниковых газов."
13,"Этим соглашением предполагается заменить Киотский протокол, срок которого истекает в декабре 2012 года."
14,"Переговоры об ограничении выбросов парниковых газов в Копенгагене, состоявшиеся в 2009 году, закончились провалом."
