"sent_id","par_id","source","book_id","par_pos","sent_pos"
102839,36081,"Динозавры в тройке лидеров",3705,1,1
102840,36082,"""Мир юрского периода"" занял третью позицию рейтинга самых кассовых лент мирового кино",3705,2,1
102841,36083,"Об этом сообщил в среду голливудский портал The Wrap.",3705,3,1
102842,36083,"""На текущий день сборы этого фильма кинокомпании Universal (""Юниверсал"") от продажи билетов достигли суммы в $1,522 млрд,",3705,3,2
102843,36083,"- отмечает издание.",3705,3,3
102844,36083,"- В результате ""Мир юрского периода"" вышел на третью позицию всемирного рейтинга, оттеснив на четвертую ступень картину ""Мстители"" (Avengers, 2012) с $1,52 млрд"".",3705,3,4
102845,36084,"Одновременно ""Мир юрского периода"" стал четверым фильмом в истории США, который преодолел на североамериканском кинорынке барьер в $600 млн, собрав $614,3 млн в прокате.",3705,4,1
102846,36084,"За пределами США и Канады от продажи билетов получено $907,7 млн.",3705,4,2
102847,36085,"В ближайшие недели сборы картины ""Мир юрского периода"" только возрастут, так как во многих странах мира ее прокат продолжается.",3705,5,1
102848,36085,"А в кинотеатрах Японии лента появится только 5 августа.",3705,5,2
102849,36086,"Тем не менее у картины пока нет особых шансов обойти двойку лидеров рейтинга: фильмы ""Аватар"" (Avatar, 2009) с $2,79 млрд и ""Титаник"" (Titanic, 1997) c $2,18 млрд.",3705,6,1
102850,36087,"Нынешний год стал исключительно удачным для создателя фильма о динозаврах - кинокомпании Universal.",3705,7,1
102851,36087,"С начала года в мировом прокате она заработала на новых фильмах $5 млрд.",3705,7,2
102852,36087,"Это является абсолютным рекордом Голливуда.",3705,7,3
102853,36087,"При этом в пятерку самых кассовых картин текущего года вошли два ее фильма: ""Мир юрского периода"" и ""Форсаж 7"", который собрал $1,512 млрд.",3705,7,4
