"sent_pos","source"
0,"Авиация НАТО атаковала резиденцию Каддафи Руководство Ливии уверено, что целью авианалёта был именно полковник."
1,"Накануне силы НАТО нанесли точечный авиаудар по резиденции Муамара Каддафи в столице Ливии."
2,"Всего в резиденцию попало около четырёх ракет."
3,"Сообщается, что в результате налёта оказались разрушены три здания, в которых проходят заседания правительства, ранения получили около 45 человек."
4,"По заверению очевидцев, такого мощного взрыва в Триполи не было с момента начала военной операции."
5,"О том, где во время налёта находился сам ливийский лидер и его семья, неизвестно."
6,"Они могли укрыться от атаки в подземном бункере."
7,"Между тем, сообщает РБК, власти Ливии уверены, что целью авиаудара НАТО мог быть сам полковник."
8,"Отметим, что представители ливийских повстанцев и участвующих в операции сил НАТО информацию о попытке покушения на Муамара Каддафи пока не подтверждают."
9,"О том, кто и каким образом может выиграть в войне в Ливии, читайте в статье Частного корреспондента «Битва ничтожеств»"
