"sent_id","par_id","source","book_id","par_pos","sent_pos"
23375,7514,"Авиация НАТО атаковала резиденцию Каддафи",597,1,1
23376,7514,"Руководство Ливии уверено, что целью авианалёта был именно полковник.",597,1,2
23377,7515,"Накануне силы НАТО нанесли точечный авиаудар по резиденции Муамара Каддафи в столице Ливии.",597,2,1
23378,7515,"Всего в резиденцию попало около четырёх ракет.",597,2,2
23379,7515,"Сообщается, что в результате налёта оказались разрушены три здания, в которых проходят заседания правительства, ранения получили около 45 человек.",597,2,3
23380,7515,"По заверению очевидцев, такого мощного взрыва в Триполи не было с момента начала военной операции.",597,2,4
23381,7515,"О том, где во время налёта находился сам ливийский лидер и его семья, неизвестно.",597,2,5
23382,7515,"Они могли укрыться от атаки в подземном бункере.",597,2,6
23383,7516,"Между тем, сообщает РБК, власти Ливии уверены, что целью авиаудара НАТО мог быть сам полковник.",597,3,1
23384,7516,"Отметим, что представители ливийских повстанцев и участвующих в операции сил НАТО информацию о попытке покушения на Муамара Каддафи пока не подтверждают.",597,3,2
23385,7517,"О том, кто и каким образом может выиграть в войне в Ливии, читайте в статье Частного корреспондента «Битва ничтожеств»",597,4,1
