"sent_pos","source"
0,"В Сибири объявлено штормовое предупреждение из-за сильных морозов."
1,"В некоторых районах температура может понизиться до -50°C."
2,"Понижение температуры ожидается в Новосибирской, в Томской, в Кемеровской областях, в Алтайском крае и в Республике Алтай."
3,"Утром (11 января) в Новосибирске было -30°C."
4,"12 января ожидается понижение до минус 44 — минус 48°C."
5,"В школах региона отменены занятия в начальных классах."
6,"Морозы сохранятся в регионе до конца недели."
7,"В северных районах Томской области температура может понизиться до -50."
8,"12 января в Новосибирске ожидается -40°C, в Томске — -39°C, в Кузбассе — -35°C."
9,"Максимальное понижение температуры ожидается в пятницу: в Кемерово — -43°C, в Томске — -45°C."
10,"В Алтайском крае — около -30°C."
11,"Небольшое повышение температуры — в воскресенье."
