"sent_pos","source"
0,"Глава МВФ арестован в Нью-Йорке По сообщению газет New York Post, New York Times и других американских и мировых СМИ, глава Международного фонда Доминик Стросс-Кан арестован в Нью-Йорке по подозрению в сексуальном домогательстве."
1,"62-летнего Стросс-Кана арестовали в салоне бизнесс-класса самолета Air France в нью-йоркском аэропорту Кеннеди за две минуты до вылета лайнера в Париж."
2,"Сейчас глава МВФ находится в полицейском участке."
3,"Источники в полиции сообщают, что в субботу около полудня в гостиничный номер, в котором проживал Стросс-Кан, пришла горничная."
4,"Постоялец набросился на нее, повалил на кровать и домогался."
5,"Затем он отпустил горничную, а сам уехал в аэропорт."
6,"По другим сведениям, девушка оказала мужчине сопротивление и смогла вырваться из номера."
7,"Из-за ареста под угрозой срыва встреча Стросс-Кана с канцлером Германии Ангелой Меркель, назначенная на воскресенье."
8,"Доминик Стросс-Кан - член Социалистической партии Франции и рассматривается, как главный соперник французского президента Николя Саркози на предстоящих в 2012 году выборах."
9,"Некоторые французские политологи обвиняли Саркози в том, что он развязал грязную кампанию против Стросс-Кана, упирая на достаточно разгульный образ жизни последнего."
10,"В частности, говорилось, что Стросс-Кан шьет себе костюмы у того же портного, что и Барак Обама."
11,"Однако Доминик Стросс-Кан оказывался в щекотливом положении и без помощи соперников на выборах."
12,"Так, в 2007 году он публично признал связь с одной из своих подчиненных, работающей в Международном валютном фонде."
13,"Между тем, глава фонда женат."
14,"Его супруга Энн Синклер – известный французский телевизионный журналист."
