"sent_id","par_id","source","book_id","par_pos","sent_pos"
77639,26711,"Глава МВФ арестован в Нью-Йорке",3265,1,1
77640,26712,"По сообщению газет New York Post, New York Times и других американских и мировых СМИ, глава Международного фонда Доминик Стросс-Кан арестован в Нью-Йорке по подозрению в сексуальном домогательстве.",3265,2,1
77641,26712,"62-летнего Стросс-Кана арестовали в салоне бизнесс-класса самолета Air France в нью-йоркском аэропорту Кеннеди за две минуты до вылета лайнера в Париж.",3265,2,2
77642,26712,"Сейчас глава МВФ находится в полицейском участке.",3265,2,3
77643,26713,"Источники в полиции сообщают, что в субботу около полудня в гостиничный номер, в котором проживал Стросс-Кан, пришла горничная.",3265,3,1
77644,26713,"Постоялец набросился на нее, повалил на кровать и домогался.",3265,3,2
77645,26713,"Затем он отпустил горничную, а сам уехал в аэропорт.",3265,3,3
77646,26713,"По другим сведениям, девушка оказала мужчине сопротивление и смогла вырваться из номера.",3265,3,4
77647,26713,"Из-за ареста под угрозой срыва встреча Стросс-Кана с канцлером Германии Ангелой Меркель, назначенная на воскресенье.",3265,3,5
77648,26714,"Доминик Стросс-Кан - член Социалистической партии Франции и рассматривается, как главный соперник французского президента Николя Саркози на предстоящих в 2012 году выборах.",3265,4,1
77649,26715,"Некоторые французские политологи обвиняли Саркози в том, что он развязал грязную кампанию против Стросс-Кана, упирая на достаточно разгульный образ жизни последнего.",3265,5,1
77650,26715,"В частности, говорилось, что Стросс-Кан шьет себе костюмы у того же портного, что и Барак Обама.",3265,5,2
77651,26715,"Однако Доминик Стросс-Кан оказывался в щекотливом положении и без помощи соперников на выборах.",3265,5,3
77652,26715,"Так, в 2007 году он публично признал связь с одной из своих подчиненных, работающей в Международном валютном фонде.",3265,5,4
77653,26716,"Между тем, глава фонда женат.",3265,6,1
77654,26716,"Его супруга Энн Синклер – известный французский телевизионный журналист.",3265,6,2
