"sent_id","par_id","source","book_id","par_pos","sent_pos"
34501,10998,"Японию снова трясёт",1164,1,1
34502,10998,"Новое землетрясение произошло недалеко от города Мито.",1164,1,2
34503,10999,"В Японии произошло мощное землетрясение магнитудой 6, эпицентр которого находился на расстоянии 82 км к юго-востоку от города Мито, сообщает РБК со ссылкой на Национальную геологическую службу США.",1164,2,1
34504,10999,"Мито располагается на острове Хонсю, который сильно пострадал во время мощного землетрясения, произошедшего в марте 2011 года.",1164,2,2
34505,10999,"Очаг сегодняшнего землетрясения располагался на глубине 26,2 км.",1164,2,3
34506,10999,"Угроза цунами пока не объявлена, как нет и информации о пострадавших и разрушениях.",1164,2,4
34507,11000,"Сегодня стало известно также о том, что президент компании — оператора аварийной АЭС «Фукусима-1» Tokyo Electric Power Co.",1164,3,1
34508,11000,"(TEPCO) Масатаки Симидзу решил покинуть свой пост, взяв на себя ответственность за произошедшую ранее аварию.",1164,3,2
34509,11000,"Официальное заявление будет сделано сегодня, наравне с подведением финансовых итогов квартала: убытки компании составляют порядка 12 млрд долларов.",1164,3,3
34510,11001,"Напомним, 11 марта 2011 года произошло землетрясение магнитудой 9, вызвавшее цунами, в результате чего была разрушена инфраструктура северо-восточных районов Японии и выведена из строя система охлаждения реакторов на АЭС «Фукусима-1».",1164,4,1
34511,11001,"Это, в свою очередь, привело к пожарам, серии взрывов и утечке радиации на предприятии.",1164,4,2
34512,11001,"Жертвами стихии, по официальным данным, стали 15 057 человек, судьба 9121 человека остается неизвестной.",1164,4,3
34513,11001,"С территорий, прилегающих к АЭС, эвакуированы тысячи местных жителей.",1164,4,4
