"sent_pos","source"
0,"Стартовал чемпионат Европы по фигурному катанию Россиян среди фаворитов нет."
1,"Как бы ни расстраивало российских любителей фигурного катания отсутствие фигуристов из России в числе фаворитов первенства Европы, стартовавшего накануне в швейцарском Берне, утешением им может служить тот факт, что в этом году у наших спортсменов есть теоретические шансы завоевать медали во всех видах программы, сообщает РБК."
2,"Основными претендентами на награды остаются действующие чемпионы Европы Юко Кавагути и Александр Смирнов."
3,"И хотя эксперты единогласно считают фаворитами в этом виде соревнований пару из Германии — Робина Шокловы и Алёну Савченко, любая ошибка немцев может вывести на первый план Кавагути и Смирнова."
4,"Способна показать высокие результаты и вторая российская пара, Вера Базарова и Юрий Ларионов."
5,"Так что у России есть шанс завоевать в этом виде программы."
6,"У танцевальных пар, по мнению специалистов, борьба за первое место развернётся между французской парой Натали Пешала — Фабьен Бурза, английским дуэтом Шинед Керр — Джон Керр и фигуристами из Италии Федерикой Файеллой и Массимо Скали."
7,"Победителям российского чемпионата Екатерине Бобровой и Дмитрию Соловьеву вряд ли удастся побороться за золото, но шансы на медаль другого достоинства они имеют."
8,"Среди мужчин-фигуристов основными фаворитами считают француза Бриана Жубера и чеха Томаша Вернера."
9,"Юные российские фигуристы Константин Меньшов и Артур Ганчинский, скорее всего, уедут из Швейцарии без медалей."
10,"Но всё же теоретически при удачном стечении обстоятельств кто-то из них может попасть в тройку призёров."
11,"Похожая ситуация и в женском катании."
12,"Ксения Макарова и Алёна Леонова при определённом везении могут попасть на пьедестал почёта."
13,"Каролина Костнер из Италии вряд ли уступит свой титул кому-то другому."
14,"Лишь грубые ошибки трёхкратной чемпионки Европы могут дать возможность соперницам потягаться с именитой итальянкой."
15,"Борьбу за медали поведут между собой Кира Корпи из Финляндии, соотечественница Костнер Валентина Маркей и хозяйка чемпионата Сара Майер."
