"sent_pos","source"
0,"В преддверии Ванкувера Тренер финских лыжников официально заявил, что допинг — это часть русской культуры."
1,"С довольно серьёзными обвинениями в адрес России выступил наставник сборной Финляндии по лыжам Рейо Юлхяэ."
2,"За полтора месяца до зимних Олимпийских игр он заявил, что русские не могут без допинга, якобы это часть их культуры."
3,"«Допинг является культурной частью русских."
4,"Особенно характерен он для элиты."
5,"Русские делают всё для того, чтобы быть лучшими, и не останавливаются даже перед использованием запрещённых веществ», — цитирует тренера NEWSru.com."
6,"В доказательство своих слов финн привёл тот факт, что из пойманных на допинге спортсменов в России «не делают козлов отпущения»."
7,"Отметим, что резкое обвинение Юлхяэ может стать поводом для того, что российским спортсменам в Ванкувере попросту не дадут спокойно выступать, замучив их бесконечными проверками на пробы."
8,"Будет очень обидно, если эмоциональное высказывание финна окажет давление на допинговый комитет и отразится на выступлении наших олимпийцев."
9,"Сделаем также акцент на том, что, несмотря на череду громких допинговых скандалов и массовую дисквалификацию наших спортсменов, сборные России по лыжам и биатлону остаются сильнейшими в мире."
10,"Достаточно вспомнить триумф, с которым наши стреляющие лыжники провели декабрьский этап в словенской Поклюке."
11,"О том, насколько сильно в России любят зимние виды спорта, читайте в статье Частного корреспондента «Майские сугробы в Подмосковье »"
