"sent_id","par_id","source","book_id","par_pos","sent_pos"
23897,7658,"10 октября был выпущен очередной релиз самого популярного Linux-дистрибутива Ubuntu.",664,1,1
23898,7658,"Помимо улучшенного установщика и интерфейса новая версия системы порадовала поддержкой мультисенсорной навигации и новым менеджером приложений.",664,1,2
23899,7659,"Изначально было объявлено, что версия 10.10 будет выпущена 28 октября, однако разработчики решили изменить планы, чтобы показать миру новую версия своей операционной системы в день трёх десяток: 10.10.10.",664,2,1
23900,7660,"Первое, что обращает на себя внимание при знакомстве с новой версией, это обновлённый инсталлятор.",664,3,1
23901,7660,"Он позволяет выполнить первичные настройки системы, а также скачать по интернету необходимое программное обеспечение сторонних разработчиков, например, Adobe Flash, кодеки, драйверы и т. п.",664,3,2
23902,7660,"Приятным нововведением является и умение автоматически определять ваше местоположение и часовой пояс по IP адресу.",664,3,3
23903,7660,"Более простым в использовании стал конфигуратор дисковых разделов, который теперь ещё поддерживает и файловую систему Btrfs.",664,3,4
23904,7661,"После установки системы становятся заметными и усилия разработчиков по улучшению пользовательского интерфейса: рабочая среда GNOME была обновлена до версии 2.32.0, в состав дистрибутива включён новый комплект шрифтов, облегчен доступ к службе онлайновых сервисов Ubuntu One, реализовано новое меню управления музыкальным проигрывателем Rhytmbox прямо из системной панели.",664,4,1
23905,7662,"Но главным нововведением всё-таки стало появление поддержки мультисенсорного управления, реализованной при помощи фреймворка UTouch.",664,5,1
23906,7662,"К сожалению, пока что эта функция, по заявлениям самих же разработчиков, далека от идеала и работает далеко не на всех устройствах, но в перспективе должно сделать Ubuntu более привлекательной для планшетов и компьютеров с сенсорными экранами.",664,5,2
23907,7663,"Интересен также новый менеджер приложений, который обогатился функцией «Что нового?», функцией просмотра истории установки приложений, а также возможностью устанавливать программы, предоставляемые сторонними разработчиками, в том числе и за деньги.",664,6,1
23908,7663,"На данный момент, правда купить можно только одну программу — Fluendo DVD, но это уже является серьёзным шагом в сторону повышения интереса к Linux со стороны проприетарных разработчиков программного обеспечения.",664,6,2
23909,7664,"Следующая версия операционной системы должна, как обычно, появится в апреле и будет иметь номер 11.04.",664,7,1
23910,7664,"Разработчики не отступились и от другой традиции: давать новым версиям имена, состоящие из прилагательного и названия животного, начинающих на одну и ту же букву английского алфавита.",664,7,2
23911,7664,"Следующий релиз получил имя Natty Narwhal («Изящный нарвал»).",664,7,3
23912,7664,"Ожидается, что за полгода до нового релиза будет оптимизирован код операционной системы, ещё больше усовершенствован пользовательский интерфейс и сенсорные технологии, а также произведена адаптация продукта для работы на мобильных устройствах.",664,7,4
