"sent_pos","source"
0,"Последний договор подписан Россия и Австрия договорились о двустороннем сотрудничестве по «Южному потоку»."
1,"Межправительственное соглашение, подписанное министром энергетики РФ Сергеем Шматко и министром экономики Австрии Райнхольд Миттерленер, стало последним документом, необходимым для запуска стратегического энергопроекта «Южный поток» по поставкам в Европу российского газа."
2,"На встрече в Вене также присутствовали премьер-министр РФ Владимир Путин и федеральный канцлер Австрии Вернер Файман."
3,"Кроме Австрии межправительственное соглашение с Россией ранее подписали Болгария, Сербия, Венгрия, Греция, Словения и Хорватия."
4,"Одновременно с подписанием межправительственного соглашения российский «Газпром» и австрийский энергетический концерн OMV подписали базовое соглашение о сотрудничестве."
5,"«Южный поток» протяжённостью 900 км пройдёт по дну Чёрного моря из Новороссийска в болгарский порт Варну."
6,"Планируемая мощность «Южного потока» — 63 млрд кубометров газа в год."
7,"«Южный поток» создаётся для диверсификации поставок российского природного газа в Европу и снижения зависимости поставщиков и покупателей от стран-транзитёров."
8,"С 2015 года по этому газопроводу должно экспортироваться около 35% общего объёма поставок российского газа в Европу."
9,"Второй газопровод «Северный поток» протяжённостью 1200 км пройдёт между Россией и Германией по дну Балтийского моря (соглашение о строительстве было подписано ещё в начале сентября 2005 года), начали его строить 9 апреля 2010 года в Выборге."
10,"Ожидается, что газ по нему пойдёт в Европу уже в сентябре 2011 года."
