"sent_id","par_id","source","book_id","par_pos","sent_pos"
101929,35788,"Последний договор подписан",3679,1,1
101930,35789,"Россия и Австрия договорились о двустороннем сотрудничестве по «Южному потоку».",3679,2,1
101931,35790,"Межправительственное соглашение, подписанное министром энергетики РФ Сергеем Шматко и министром экономики Австрии Райнхольд Миттерленер, стало последним документом, необходимым для запуска стратегического энергопроекта «Южный поток» по поставкам в Европу российского газа.",3679,3,1
101932,35791,"На встрече в Вене также присутствовали премьер-министр РФ Владимир Путин и федеральный канцлер Австрии Вернер Файман.",3679,4,1
101933,35791,"Кроме Австрии межправительственное соглашение с Россией ранее подписали Болгария, Сербия, Венгрия, Греция, Словения и Хорватия.",3679,4,2
101934,35792,"Одновременно с подписанием межправительственного соглашения российский «Газпром» и австрийский энергетический концерн OMV подписали базовое соглашение о сотрудничестве.",3679,5,1
101935,35793,"«Южный поток» протяжённостью 900 км пройдёт по дну Чёрного моря из Новороссийска в болгарский порт Варну.",3679,6,1
101936,35793,"Планируемая мощность «Южного потока» — 63 млрд кубометров газа в год.",3679,6,2
101937,35793,"«Южный поток» создаётся для диверсификации поставок российского природного газа в Европу и снижения зависимости поставщиков и покупателей от стран-транзитёров.",3679,6,3
101938,35793,"С 2015 года по этому газопроводу должно экспортироваться около 35% общего объёма поставок российского газа в Европу.",3679,6,4
101939,35794,"Второй газопровод «Северный поток» протяжённостью 1200 км пройдёт между Россией и Германией по дну Балтийского моря (соглашение о строительстве было подписано ещё в начале сентября 2005 года), начали его строить 9 апреля 2010 года в Выборге.",3679,7,1
101940,35794,"Ожидается, что газ по нему пойдёт в Европу уже в сентябре 2011 года.",3679,7,2
