"sent_pos","source"
0,"Канал Mosfilm на YouTube Запускается первый в России партнёрский канал видеохостинга, на котором пользователям будут постоянно доступны полнометражные картины."
1,"Компания Google и киноконцерн «Мосфильм» заключили партнёрское соглашение о запуске канала Mosfilm на YouTube."
2,"Это первый в России партнёрский канал YouTube, на котором пользователям будут постоянно доступны полнометражные картины."
3,"В других странах люди смогут увидеть киноленты «Мосфильма» с субтитрами."
4,"На сегодняшний день на канале представлено 50 кинокартин."
5,"Каждую неделю «Мосфильм» будет загружать туда пять новых фильмов."
6,"К концу 2011 года на канале появится более 200 кинолент в высоком разрешении."
7,"Соглашение между YouTube и киноконцерном расширит возможности пользователей, которые теперь в любой момент смогут смотреть свои любимые фильмы на YouTube, причём в лицензионной версии и в хорошем качестве."
8,"В то же время «Мосфильм» как правообладатель может быть уверен, что на сайте будут размещены только легальные копии кинолент, а также сможет управлять незаконными копиями с помощью технологических решений YouTube."
9,"Для самого видеосервиса это тоже очень важное событие, так как на сайте появится больше качественного и востребованного контента, который будет привлекать новых пользователей и рекламодателей."
10,"«Мы очень рады, что теперь на канале YouTube поклонники отечественного кинематографа смогут смотреть знаменитые советские и российские киноленты."
11,"Соглашение между YouTube и киноконцерном «Мосфильм» — это хороший пример сотрудничества правообладателей и провайдеров, от которого больше всего выигрывают пользователи», — отмечает генеральный директор Google в России Владимир Долгов."
