"sent_pos","source"
0,"Эвелина Хромченко покинула L`Officiel Некоторые СМИ пишут о том, что главред модного издания была уволена за «чрезмерное увлечение продвижением собственной карьеры в ущерб развитию журнала»."
1,"С 19 мая Эвелина Хромченко более не является главным редактором журнала L`Officiel, которым руководила последние 12 лет."
2,"Большинство СМИ пишут о том, что Хромченко покинула модное издание, однако часть агентств утверждает, что главреда попросили уволиться."
3,"Одной из причин увольнения издатель L`Officiel Евгений Змиевец назвал «...чрезмерное увлечение Эвелины продвижением собственной карьеры в ущерб развитию журнала»."
4,"C 20 мая обязанности главного редактора журнала L`Officiel выполняет Мария Невская — супруга Евгения Змиевца."
5,"Ранее она занимала пост директора моды журнала L'Officiel и уже более 10 лет работает в профессиональной модной индустрии."
6,"«Мария Невская обладает безупречным вкусом, тонко чувствует и разбирается в моде."
7,"А это главное и самое необходимое условие для того, чтобы стать главным редактором такого модного журнала, как L'Officiel», — прокомментировал свой выбор издатель."
8,"Напомним, соведущая «Модного приговора» Эвелина Хромченко считается одной из самых стильных женщин Москвы."
9,"Её часто сравнивают с героиней Мерил Стрип в голливудской картине «Дьявол носит Prada», в озвучании которой Хромченко принимала участие."
10,"О том, где будет работать теперь уже бывший главред L`Officiel, не сообщается."
11,"О других глянцевых журналах читайте в статье Частного корреспондента «Гламурные сплетни»"
