"sent_pos","source"
0,"А кому книги по байтам ?"
1,"Электронный вирус в сердце ММКВЯ Внутри 22-й Московской международной книжной выставки - ярмарки , проходившей в начале сентября 2009 года на ВВЦ , работала внутренняя выставка — « Книгабайт » , посвящённая электронному книгоизданию ."
2,"И хотя место экспозиция занимала скромное , да и участников у неё тоже немного , но по их бодрым , в отличие от большинства издателей , лицам было понятно — у них всё хорошо ."
3,"Крах целой отрасли начался без паники ."
4,"Особо тревожных нот тоже слышно не было ."
5,"Точнее , услышать что-либо было вообще сложно , поскольку издатели книг бумажных пустились во все тяжкие и , помимо традиционных встреч с известными авторами , устраивали на своих стендах песни и пляски народов СССР ."
6,"Мерное гудение установленной на стенде Xerox полноценной мини-типографии для печати книг по требованию казалось вполне мирным , а ритмичные звуки , издаваемые автоматическим книжным сканером , похожим одновременно на пыточные устройства маркиза де Сада и электрическую гильотину , погружали в печальные думы о судьбе книги ."
7,"Вот коробка с фотоэлементами и лампами подсветки опускается к раскрытой книге , начинает подниматься , включая мигающую подсветку , страница автоматически переворачивается , коробка опускается снова ."
8,"И так 1700 страниц в час ."
9,"За 2 секунды — страница ."
10,"Теперь вы знаете , с какой скоростью умирают бумажные книги ."
11,"На лицах представителей одного из участников « Книгабайта » — корпорации « Электронный архив » , которая трудится на ниве оцифровки всего , на чём есть буквы , — печали , однако , заметно не было ."
12,"Они энергично засовывали новые и новые старые книги в нутро книжного сканера , бодро демонстрировали работу программы оцифровки и архивирования , гордо хвастались тем , что целиком оцифровали все диссертации в Российской государственной библиотеке , и поработали на Президентскую библиотеку , и оцифровали все издания XIX века в Архангельской областной библиотеке , и что-то там ( высоко поднятые брови ) по лицензии по работе с секретными документами … И радость была на их лицах ."
13,"Потому что к ним подходили не такие весёлые издатели и грустно интересовались , почём стоит оцифровать и их книги тоже ."
14,"Было , правда , не очень понятно , почему грустят издатели — то ли им было жалко денег ( совсем недорого , кстати , по рубль двадцать за 2 секунды работы сканера ) , то ли они грустили , что Google с его сервисом Google Books далеко , то ли предчувствовали , что в этом сканере их жизнь и закончится ."
15,"В « Эларе » тоже чувствуют , что издатели никуда не денутся ."
16,"Не меньшей деловитостью отличались сотрудники Xerox ."
