"sent_pos","source"
0,"Открыт четвёртый аромат нейтрино?"
1,"Результаты эксперимента MiniBooNE, проведённого в Фермилаб, позволяют утверждать, что открыт четвёртый аромат нейтрино — так называемое стерильное нейтрино, которое, возможно, объяснит феномен тёмной материи."
2,"Существование четвёртого вида нейтрино выходит за рамки Стандартной модели и требует привлечения принципиально новой физики для своего объяснения."
3,"К тому же полученные результаты, в случае если они верны, указывают на то, что нарушается одна из фундаментальных симметрий нашего мира: симметрия между частицами и античастицами."
4,"Нейтрино представляют собой легчайшие элементарные частицы, широко распространённые во Вселенной, поскольку рождаются во многих ядерных реакциях."
5,"На данный момент твёрдо установлено существование трёх типов (или, как их поэтично называют, «ароматов») нейтрино: электронное, мюонное и тау-нейтрино."
6,"Не так давно было обнаружено, что нейтрино в процессе своего существования может спонтанно изменять свой тип в процессе, названном осцилляциями нейтрино: электронное нейтрино может стать мюонным, а затем снова электронным."
7,"Учёные утверждают, что в эксперименте MiniBooNE осцилляции происходили не между тремя, а между четырьмя типами нейтрино."
8,"Наиболее простой гипотезой, объясняющей полученный результат, является предположение о существовании четвёртого вида нейтрино, который в отличии от трёх известных не участвует в так называемом слабом взаимодействии, из-за чего получил название стерильного нейтрино."
9,"Следует отметить, что нейтрино весьма непросто уловить в эксперименте: они совершенно не взаимодействуют с электромагнитными полями, поскольку у них нет заряда, а также весьма слабо взаимодействуют с ядрами, поскольку не участвуют в сильном взаимодействии."
10,"«Видят» нейтрино только за счёт того, что оно принимает участие в слабом ядерном взаимодействии."
11,"У четвёртого типа нейтрино даже эта возможность отсутствует и из известных сил на него действует только сила гравитации, которая столь мала, что совершенно незаметна в земных условиях."
12,"Следует отметить, что впервые «лишние» осцилляции были обнаружены ещё в 1990 году в Лос-Аламосской лаборатории на установке Liquid Scintillator Neutrino Detector (LSND), и эксперимент MiniBooNE был призван проверить те результаты."
13,"Первые измерения были проведены с пучками нейтрино и ничего не дали, в то время как дальнейшие исследования с использованием антинейтрино дали те же результаты, что и на установке LSND, где также использовались античастицы."
14,"Таким образом, был предположительно обнаружен не только четвёртый тип нейтрино, но и новое нарушение фундаментального свойства нашего мира: идентичности частиц и античастиц."
15,"До сих пор считалось, что античастицы ведут себя почти в точности так же, как и частицы с учётом того, что они обладают другим знаком заряда и т. п. (небольшие нарушения этого правила наблюдались ранее лишь для некоторых типов нейтральных мезонов)."
16,"Однако оказывается, что, по всей видимости, это не совсем так и в нейтринном секторе."
17,"Интересно, что гипотеза о существовании четвёртого вида нейтрино может быть использована для объяснения ещё одного загадочного феномена: так называемой скрытой массы Вселенной, проявляемой в том, что наблюдаемая масса галактик значительно превышает массу составляющих их звёзд."
18,"Астрофизики назвали эту недостающую субстанцию тёмной материей и предложили несколько гипотез для её объяснения."
19,"Стерильные нейтрино, обладая значительной массой (их масса должна быть выше, чем у тау-нейтрино), может стать одним из кандидатов на роль частицы тёмной материи."
