"sent_pos","source"
0,"12 июля в России объявлен днём траура по погибшим в крушении теплохода «Булгария» На борту судна находилось 199 человек, из которых, по последним данным, спасены 80."
1,"На специальном совещании, проводившемся в связи с крушением теплохода «Булгария» на Куйбышевском водохранилище, Дмитрий Медведев объявил 12 июля 2011 года днём траура по погибших в результате аварии, сообщает РБК."
2,"Фрагменты совещания были показаны по государственным телеканалам."
3,"Двухпалубный прогулочный теплоход «Булгария», выполнявший по Волге рейс Казань — Болгар — Казань, затонул 10 июля на Куйбышевском водохранилище близ села Сюкеево в Татарстане около 13:30 мск."
4,"Судно пошло ко дну в 3 км от берега и опустилось на глубину 20 м. По факту крушения теплохода заведено уголовное дело по признакам преступления, предусмотренного ч. 3 ст. 263 Уголовного кодекса РФ («Нарушение правил безопасности движения и эксплуатации внутреннего водного транспорта лицом, в силу выполняемой работы или занимаемой должности обязанным соблюдать эти правила, повлёкшее по неосторожности смерть двух или более лиц»)."
5,"По последним данным ГУ МЧС по Татарстану, на борту «Булгарии» находилось 199 человек, из них 148 пассажиров, следовавших на теплоходе по путёвкам, и 33 члена команды."
6,"По последним данным, спасены 80 человек."
7,"По данным следствия, возможной причиной катастрофы могла стать неисправность судна."
8,"«Булгария» вышла из Казани с неисправным главным левым двигателем."
9,"Помимо этого, выжившие члены экипажа утверждают, что бак был заполнен топливом лишь наполовину, однако, несмотря на это, капитан всё же решил продолжить рейс."
10,"Арендатор теплохода заявляет о полной исправности судна."
11,"Об аварии на российской ядерной субмарине читайте в статье Частного корреспондента ««Нерпа» не стала вторым «Курском»»"
