"sent_pos","source"
0,"25 июля в Совете безопасности ООН было проведена предварительная номинация кандидатов на пост Генерального секретаря ООН."
1,"Наибольшую поддержку получили министр иностранных дел Южной Кореи Бан Ки Мун (Ban Ki Moon) и заместитель нынешнего генерального секретаря Кофи Аннана — индиец Шаши Тарур (Shashi Tharoor)."
2,"Кроме Бан Ки Мун и Шаши Татур были номинированы ещё два кандидата: заместитель премьер-министра Таиланда Суракиарт Сатиратаи (Surakiart Sathirathai) и бывший заместитель Генерального секретаря ООН по разоружению Джянта Данапала (Jayantha Dhanapala) (Шри Ланка)."
3,"15 членов Совета безопасности имели возможность голосовать за каждого из четырёх кандидатов."
4,"Результаты голосования: Бан Ки Мун получил: 12 голосов «За», 1 — «Против» и 2 — «Воздержались» Шаши Тарур получил: 10 голосов «За», 2 — «Против» и 3 — «Воздержались» Суракиарт Сатиратаи получил: 7 голосов «За», 3 — «Против» и 5 — «Воздержались» Джянта Данапала получил: 5 голосов «За», 6 — «Против» и 4 — «Воздержались» Голосование в Совете безопасности носит сугубо рекомендательный характер."
5,"Возможно на самих выборах, которые должны состояться в декабре, появятся и другие кандидаты."
6,"Характерно, что все претенденты представляют Азию, так как существует негласное соглашение о ротации Генеральных секретарей по континентальному принципу."
7,"Последним Генеральным секретарём из Азии был У Тан (Бирма) с 1961 по 1971 годы."
8,"Однако, это вовсе не означает, что следующим Генеральным секретарём может быть только представитель Азии."
9,"Полномочия нынешнего, седьмого за 60-и летнюю историю ООН, Генерального секретаря ООН Кофи Аннана истекают 31 декабря 2006 года."
10,"Кофи Аннан руководил ООН 10 лет (два срока)."
11,"В кулуарах ООН называют и других претендентов: шеф программы развития ООН — Кемаль Дервиш (Kemal Dervis) (Турция), принц Иордании Зайед аль-Хусейн (Zeid al-Hussein), бывший премьер-министр Сингапура Го Чок Тонг (Goh Chok Tong)."
