"sent_id","par_id","source","book_id","par_pos","sent_pos"
33368,10652,"В США израильский раввин-хасид Гавриэль Бидани признан виновным в домогательствах к военнослужащей Цахаля.",1109,1,1
33369,10652,"По заявлению суда присяжных, вина рабби Гавриэля у них не вызывает сомнения.",1109,1,2
33370,10653,"Инцидент произошел 27 марта, на борту самолета компании «Дельта», выполняющего рейс Тель-Авив — Нью-Йорк.",1109,2,1
33371,10653,"Гавриэлю Бидани — сорокавосьмилетнему раввину, отцу одиннадцати детей, досталось место рядом с тридцатидвухлетней военнослужащей ЦАХАЛа.",1109,2,2
33372,10653,"По версии обвинителей, которую и принял суд, когда во время полёта женщина задремала, Бидани начал её домогаться.",1109,2,3
33373,10654,"По заявлению потерпевшей, она проснулась от прикосновений в области паха и груди, в ответ раввин притворился спящим.",1109,3,1
33374,10655,"Адвокат раввина настаивал на том, что всё произошло произвольно во время сна.",1109,4,1
33375,10655,"По мнению защиты, представить себе, что раввин домогается капитана Армии обороны Израиля, просто абсурдно.",1109,4,2
33376,10655,"Адвокат Сол Биненфилд отметил, что в случае домогательств хорошо владеющая навыками, полученными в армии, женщина могла бы дать отпор наглому пассажиру.",1109,4,3
33377,10656,"Суд принял сторону обвинения, и теперь раввину грозит полугодовое тюремное заключение, окончательный приговор будет объявлен только на следующей неделе.",1109,5,1
33378,10656,"Сейчас раввин находится на свободе, только потому что за него был внесён залог 500 000 долларов.",1109,5,2
