"sent_pos","source"
0,"Новый мировой рекорд в скорости передачи информации Учёным из Технического института Карлсруэ удалось одним лазерным лучом закодировать данные на скорости 26 терабит в секунду, передав их на 50 километров и успешно раскодировав."
1,"Это наибольшая скорость передачи данных, когда-либо осуществлённая лазерным излучением."
2,"Разработанная технология позволит передать данные с 700 обычных CD-болванок всего за одну секунду."
3,"В эксперименте учёные под руководством профессора Юрга Летхольда побили свой собственный рекорд по сверхбыстрой передаче данных, установленный в 2010 году."
4,"В тот раз они впервые в мире превзошли скорость в 10 терабит (то есть 10 тысяч миллиардов единиц информации) в секунду."
5,"Этот результат стал возможен благодаря новой технологии декодирования сигнала."
6,"Поскольку ни одна электронная система не способна обрабатывать информацию на скорости в десятки терабит в секунду, оптоэлектронный метод декодирования, предложенный учёными, основан на том, что изначально используются чисто оптические методы вычислений, позволяющие снизить битрейт на несколько порядков так, что становится возможна оперативная обработка сигнала электронными методами."
7,"Команда Летхольда использовала так называемый метод ортогонального частотного разделения с мультиплексированием (англ. orthogonal frequency division multiplexing, OFDM)."
8,"Этот метод уже много лет успешно применяется в мобильных коммуникациях, основанных на математической обработке сигнала (например, преобразовании Фурье)."
9,"Основная проблема заключалась в том, чтобы поднять скорость этого метода в тысячи раз."
10,"Для этого группа Летхольда разработала оптическую реализацию метода."
11,"Помимо высокой скорости, использование оптики позволяет значительно сократить потребление системой энергии."
12,"По словам руководителя проекта, разработанная им технология ещё не достигла своих принципиальных границ и позволяет ещё больше увеличить скорость передачи и обработки данных."
13,"В то же время даже уже достигнутый результат позволяет надеяться, что в ближайшее время появятся устройства, способные удовлетворить всё возрастающие потребности интернет-связи."
14,"Линия, работающая на скорости 26 терабит в секунду, способна обеспечивать связью до 400 миллионов телефонных подключений единовременно."
15,"Особенно высоки запросы на скорость передачи данных у видео-контента мировой сети."
16,"В данный момент для этих целей уже введены линии со скоростью передачи данных в 100 гигабит (или 0,1 терабит) в секунду."
17,"В стадии разработки находятся системы, позволяющие передавать от 400 гигабит до 1 терабит в секунду."
18,"Таким образом, исследования, проводимые в Карлсруэ, находятся далеко впереди современных технологий."
19,"Ряд европейских компаний уже выразили свою заинтересованность в их результатах и готовы заняться их технической реализацией."
