"sent_pos","source"
0,"Почему мы опаздываем?"
1,"Составлен рейтинг самых популярных причин опоздания на работу."
2,"«Я проспал» — это самое популярное оправдание, которое произносят опоздавшие на работу россияне."
3,"Это выяснили социологи портала SuperJob.ru: по их данным, на недосып жалуется 15% всех «опоздунов»."
4,"Вторая универсальная отмазка — пробки на дорогах (10%)."
5,"На автомобильные заторы жалуются все, даже те, кто живёт в двух шагах от офиса."
6,"Ещё 7% валят всё на плохое самочувствие."
7,"Далее в рейтинге оправданий идут проблемы с родственниками и домашними питомцами."
8,"Один из любопытных вариантов отмазок — забывчивость работника («я думал, что сегодня не понедельник, а всё ещё воскресенье»)."
9,"И совсем редко люди прибегают к таким объяснениям, как «застрял в лифте», «забыл ключ», «забыл выключить утюг и вернулся», «не было денег доехать на работу» и «заблудился»."
10,"4% работников предпочитают вообще не придумывать себе никаких оправданий, говоря что-то вроде «так вышло»."
