"sent_pos","source"
0,"Объявлен лауреат премии «Русский Букер»."
1,"Премию получила Елена Колядина за роман «Цветочный крест»."
2,"На днях был объявлен победитель авторитетной литературной премии «Русский Букер»."
3,"На торжественной церемонии в гостинице «Золотое кольцо» председатель жюри прозаик Руслан Киреев назвал имя лауреата премии 2010 года за лучший роман на русском языке."
4,"Премию получила Елена Колядина за роман «Цветочный крест», опубликованный в журнале «Вологодская литература» (№ 7, 2009)."
5,"Роман получил самые неоднозначные оценки читателей и критиков — от наименования «шедевр современной русской литературы» до «чернуха» и «позор «Русского Букера»."
6,"Некоторые блогеры назвали решение жюри «системным сбоем», другие приветствуют его как на редкость для российских литературных премий объективное и некоррумпированное."
7,"В 2010 году старейшая в России независимая литературная премия была присуждена в 19-й раз."
8,"Размер приза, получаемого победителем, в этом году увеличился и составляет 600 тыс."
9,"рублей, финалисты получат по 60 тыс."
10,"рублей."
