"sent_pos","source"
0,"С 23 по 27 сентября в здании «Известий» пройдет уникальная арт-выставка."
1,"Идею одной яркой и беспрецедентной для России арт-выставки привёз из Швеции художник Максим Илюхин."
2,"На центральной площади города - между Московской биеннале и АртМосквой - в историческом здании «Известий» состоится встреча творцов, названная UNIVERSAM."
3,"«Универсам» значит, что ты не один."
4,"Ярмарка ставит своей целью обнаружить и показать разнообразие идей и стратегий."
5,"Это не просто ярмарка, а платформа для творческой эволюции, где художники, кураторы, теоретики и активисты могут совместно вырабатывать новые формы, генерировать свежие идеи."
6,"Мероприятие такого рода необходимо, прежде всего, молодым художникам, стремящимся к созданию собственных проектов, далеких от «гнёта» мейнстрима."
7,"Несмотря на кризис, идею удалось воплотить в жизнь."
8,"И структура, и задачи «Универсама» ориентированы не столько на расширение рынка арт-товаров, сколько на обмен идеями между сообществами и коллективами художников."
9,"В выставке примут участие российские и зарубежные художественные группы, содружества, объединения и галереи, организованные художниками."
10,"Во время работы ярмарки можно понять - что представляет собой современное искусство сейчас, а так же принять участие в различных круглых столах и дискуссиях."
