"sent_id","par_id","source","book_id","par_pos","sent_pos"
107912,37719,"Лентулов, Рерих и современное искусство",3877,1,1
106538,37190,"В Лондоне стартует ""неделя русских торгов"".",3877,2,1
106539,37191,"Неделя ""русских торгов"" в понедельник стартует в Лондоне, Christie's возлагает надежды на Аристарха Лентулова, Bonhams - на Николая Рериха, а Sotheby's делает ставку на расширение пространства борьбы, впервые организуя аукцион современного русского искусства.",3877,3,1
106540,37192,"Главным лотом ""русских торгов"" аукционного дома Christie's станет картина Аристарха Лентулова ""Церковь в Алупке"", которая оценивается в 1,8-2,2 млн фунтов.",3877,4,1
106541,37192,"Другой выставляющийся на торги шедевр - работа Ильи Машкова 1911 года ""Купальщицы"" с оценочной стоимостью в 600-800 тыс. фунтов.",3877,4,2
106542,37192,"Работы Машкова пользуются сейчас большой популярностью среди коллекционеров - на прошлых ""русских торгах"" его ""Натюрморт с фруктами"" был продан за рекордную сумму в 4,8 млн фунтов.",3877,4,3
106543,37193,"Всего на торги будет выставлено 424 работы, значительное место среди которых занимают пейзажи начала XX века.",3877,5,1
106544,37193,"Среди них выделяется картина Аполлинария Васнецова ""Деревня в Уральских горах"" с эстимейтом 600-800 тыс. фунтов стерлингов.",3877,5,2
106545,37193,"Эта работа выставлялась в 1914 году на Балтийской выставке в шведском Мальме, где была приобретена дедом нынешнего владельца.",3877,5,3
106546,37193,"После этого она находилась в одной и той же частной коллекции на протяжении почти полувека.",3877,5,4
106547,37193,"Среди наиболее важных лотов ""русских торгов"" заявлены также рисунки Зинаиды Серебряковой, Александра Бенуа и Сергея Чехонина.",3877,5,5
106548,37193,"Картина Константина Маковского ""Портрет детей художника Константина и Ольги"" оценивается в 250-350 тыс. фунтов стерлингов, ""Магнолии"" Натальи Гончаровой - в 180-220 тысяч, ""Купальщицы на пляже"" Константина Коровина - в 120-180 тысяч.",3877,5,6
106549,37194,"Главными лотами ""русских торгов"" аукциона Bonhams в Лондоне, по словам представителя аукционного дома, станут ""Женщина в лиловом"" Фалька и ""Канченджанга"" Николая Рериха.",3877,6,1
106550,37194,"Картина Фалька оценивается в 1-1,5 млн фунтов.",3877,6,2
106551,37194,"Изображенная на ней женщина - жена Фалька Елизавета Потехина.",3877,6,3
106552,37194,"Художник написал множество ее портретов, однако этот, как утверждают специалисты аукционного дома, стоит особняком: женщина в лиловом смотрит на зрителя, тогда как на других портретах ее взгляд направлен в сторону.",3877,6,4
106553,37195,"На картину ""Канченджанга"" Bonhams возлагает особые надежды: на июньской ""неделе русских торгов"" этот аукционный дом обошел всех конкурентов, продав ""Труды Богоматери"" Рериха за 7,88 млн фунтов при эстимейте в 0,8-1,2 миллиона (точно таком же, как у ""Канченджанги"").",3877,7,1
106554,37195,"Эта цена стала не только рекордом для картины русского художника, проданной на аукционе, она еще и превысила предыдущий рекорд сразу на 3 миллиона фунтов, что уже само по себе является сенсацией.",3877,7,2
106555,37196,"Аукционный дом Sotheby's, традиционно проводящий ""русские торги"" два дня (на этот раз 25 ноября будут проданы главные лоты, 26 ноября - все остальные), а также выносящий на отдельный аукцион произведения декоративно-прикладного искусства, объявил о проведении первых в истории торгов современным русским искусством и искусством стран Восточной Европы.",3877,8,1
106556,37196,"Работы Генриха Семирадского, Николая Фешина и Петра Верещагина станут главными лотами основных ""русских торгов"" аукционного дома Sotheby's в Лондоне.",3877,8,2
106557,37197,"Ключевым лотом аукциона станет картина Семирадского ""Потерпевший кораблекрушение (Римский нищий)"" с эстимейтом в 1-1,3 млн фунтов.",3877,9,1
106558,37197,"Многие монументальные произведения Семирадского уничтожены, в том числе его фрески в разрушенном храме Христа Спасителя.",3877,9,2
106559,37197,"""Потерпевший кораблекрушение"" - одна из самых значительных работ художника, хранящихся в частных коллекциях.",3877,9,3
106560,37197,"""Обнаженная"" Николая Фешина - другой важный лот вечерних торгов Sothebys.",3877,9,4
106561,37197,"Ее оценочная стоимость - 500-700 тыс. фунтов.",3877,9,5
106562,37197,"Первоначально картина находилась в коллекции голливудского актера Джорджа Монтгомери.",3877,9,6
106563,37197,"После смерти по завещанию она перешла в собственность Художественного музея Палм-Спрингс (Калифорния).",3877,9,7
106564,37197,"Средства, вырученные от продажи картины, будут направлены в фонд Джорджа Монтгомери.",3877,9,8
106565,37197,"На следующий день после вечерних ""русских торгов"" Sotheby's представит вниманию покупателей ценные произведения декоративно-прикладного искусства, а также коллекцию икон.",3877,9,9
