"sent_pos","source"
0,"Рекорд Владимира Жириновского Лидер ЛДПР пятый раз выдвигается в президенты России."
1,"Ветеран российских президентских избирательных кампаний, главный либерал-демократ страны вновь намерен попытать удачу в 2012 году."
2,"«В выборах президента мы будем обязательно принимать участие, потому что если партия не участвует в выборах — это её слабость."
3,"Как может партия не участвовать в выборах?"
4,"Поэтому пойдём."
5,"Расклад будет, я думаю, такой: кто-то от Кремля, от КПРФ, от ЛДПР."
6,"Могут четвёртого запустить от «Справедливой России»."
7,"От ЛДПР сам пойду», — цитирует РИА «Новости» Владимира Жириновского."
8,"Руководитель фракции ЛДПР в Госдуме Игорь Лебедев уверен, что Жириновский может получить третье место по итогам президентской гонки."
9,"«Если будет один кандидат от власти, то у нас будет третье место после представителя партии власти и коммунистов."
10,"Что касается думской федеральной кампании, то у ЛДПР как минимум третье место после партии власти и КПРФ."
11,"Если эсеры никакого лидера себе до выборов не найдут и будут в том виде, в котором они сейчас, то даже прохождение в Думу у них под большим знаком вопроса."
12,"Поэтому у нас минимум третье место, а возможно, даже есть шанс, что в части субъектов мы коммунистов опередим», — отметил руководитель фракции ЛДПР."
13,"Стоит отметить, что Владимир Жириновский является рекордсменом по участию в президентских выборах."
14,"Начиная с 1991 года он четыре раза баллотировался на высший пост в стране, но ни разу не набрал больше 10%."
15,"В 2004 году Жириновский отказался от участия в выборах, как и представители некоторых других оппозиционных партий."
16,"Тогда от ЛДПР в голосовании принимал участие Олег Малышкин, занявший четвёртое место и опередивший лишь Сергея Миронова."
17,"О взаимодействии власти и оппозиции читайте в статье Частного корреспондента «Похорон демократии не случилось»"
