"sent_pos","source"
0,"В домодедовском деле есть один подозреваемый Правоохранительные органы разыскивают русского ваххабита."
1,"В деле о теракте в аэропорту Домодедово, произошедшем 24 января, появился первый подозреваемый, сообщает РБК."
2,"Правоохранительные органы разыскивают некоего Раздобудько, жителя Ставропольского края, являющегося предположительно участником террористической группы «Ногайский джамаат», разгромленной в октябре 2010 года."
3,"В правоохранительных органах не исключают, что именно Раздобудько мог быть организатором или исполнителем теракта."
4,"В ходе следствия по останкам террориста было установлено, что террорист, приведший в действие взрывное устройство, скорее славянин, чем выходец с Кавказа."
5,"По данным следствия, Раздобудько уже пытался совершить теракт в Москве."
6,"Ранее он был объявлен в розыск."
7,"По словам родственников подозреваемого, он исчез в октябре, по этому поводу они даже обращались в милицию, считая, что его могли похитить и убить боевики, с которыми он сам якобы хотел порвать."
8,"В то же время следствие считает, что выводы делать пока рано."
9,"Документы смертника, которому принадлежат найденные на месте взрыва обезображенные голова и рука, не найдены."
10,"Кроме того, для установления личности погибшего террориста еще предстоит провести сравнительные ДНК-экспертизы, составить его фотокомпозиционный портрет для опознания, предпринять другие следственные и оперативные действия."
11,"Напомним, взрыв в столичном аэропорту Домодедово прогремел в 16:32 мск 24 января 2011 года."
12,"По данным очевидцев, взрывное устройство привёл в действие террорист-смертник, находившийся в здании аэровокзала в зале прилётов."
13,"В результате теракта погибли 35 человек, еще около 200 получили ранения, из них 116 госпитализированы."
