"sent_pos","source"
0,"Пассажирский самолет Ту-134 авиакомпании «Русэйр», на борту которого, по предварительным данным, находилось 52 человека, разбился в Республике Карелия 20 июня 2011 года в 23:40 по московскому времени при заходе на посадку."
1,"Местные СМИ и представители органов власти сообщили, что на борту находились 52 человека, 44 из них погибли; восемь человек выжили."
2,"Они доставлены в больницу."
3,"Состояние семи из них оценивается как крайне тяжелое."
4,"Самолет Ту-134 разбился вечером в понедельник около шоссе на удалении 700 метров от взлетно-посадочной полосы аэропорта Петрозаводска."
5,"Согласно выпуску новостей на радиостанции «Европа Плюс» самолёт совершал заход на посадку в условиях сильного тумана и пилоты отклонились от курса."
6,"Диспетчер дал команду набрать высоту и заходить на второй круг, однако самолёт задел (по всей видимости шасси) линию электропередач, что частично обесточило аэропорт (в частности погасли огни ВВП)."
7,"Самолёт пропахал близлежащее шоссе подмяв под себя один из автомобилей, после чего съехал в придорожный кювет и вспыхнул."
8,"Как сообщает РИА «Новости», на борту самолета находились 43 пассажира и 9 членов экипажа."
9,"По факту крушения самолета Ту-134, выполнявшего рейс Москва-Петрозаводск, возбуждено уголовное дело по статье 263 УК РФ (нарушение правил безопасности движения и эксплуатации железнодорожного, воздушного или водного транспорта), сообщают российские СМИ."
10,"Восемь человек выжили, в том числе 10-летний ребенок и единственный член экипажа – стюардесса."
11,"Все они прооперированы и находятся в реанимации."
12,"Тех пострадавших, которых можно транспортировать, уже отправили спецрейсом в Москву."
13,"У значительного количества людей узнавших страшную новость о катастрофе Ту-134 была реакция, которую можно примерно выразить следующей фразой: «Не удивительно."
14,"Бедственное положение российской авиации хорошо известно."
15,"Поломки самолетов из-за износа или неадекватного обслуживания, использование контрафактных запасных частей, эксплуатация самолетовЧ с устаревшим пилотажно-навигационным оборудованием, стремление владельцев авиакомпаний извлечь максимальную прибыль, в том числе и за счет экономии на безопасности пассажиров, отсутствие на аэродромах современных средств радиотехнического обеспечения, непонятно какая подготовка экипажей… Подобная трагедия была только вопросом времени»."
16,"Однако насколько такого рода мнение отражает реальное состояние гражданской авиации России?"
17,"«DC-3» гражданской авиации России Обратимся прежде всего к главному участнику катастрофы – самолету Ту-134."
18,"Машину этого типа трудно назвать новой."
19,"Первый полет – в 1963 году, серийно выпускалась с 1965 по 1984 год, а всего было изготовлено 852 самолета."
20,"Самолет эксплуатировался во многих странах, правда, в основном тех, которые имели ту или иную степень политической и экономической близости с Советским Союзом."
21,"Разбившийся под Петрозаводском борт был выпущен в 1980 году."
22,"«31 год – возраст для самолета не маленький», – скажут знатоки авиации."
23,"Что ж, доля истины в этих словах, безусловно, есть."
