"sent_id","par_id","source","book_id","par_pos","sent_pos"
104405,36565,"Генпрокуратура выявила случаи завышения цен на продукты на 400%.",3775,1,1
104406,36566,"Торговые сети начали продавать продукты в долг.",3775,2,1
104407,36566,"В одном из магазинов появилось объявление с предложением купить в кредит элитный алкоголь.",3775,2,2
104408,36566,"Однако представители торговой сети заверяют, что к акции не имеют никакого отношения.",3775,2,3
104409,36566,"В фото объявления, найденного в интернете, они нашли нарушения и сомневаются в его подлинности.",3775,2,4
104410,36566,"Впрочем, в гипермаркете обещали разобраться с ситуацией.",3775,2,5
104411,36567,"Тем временем Генпрокурор России по итогам проверки торговых сетей назвал ситуацию с ростом цен на продукты «удручающей».",3775,3,1
104412,36567,"По его словам, к нарушителям будут применяться жесткие меры.",3775,3,2
104413,36567,"Проведенные Генпрокуратурой РФ проверки выявили множества случаев необоснованного завышения цен на продукты и медикаменты.",3775,3,3
104414,36567,"Причем в некоторых случаях цены выросли сразу в несколько раз, заявил генеральный прокурор РФ Юрий Чайка.",3775,3,4
104415,36567,"«Картина, конечно, удручающая.",3775,3,5
104416,36567,"Во многих случаях цены неоправданно завышены, некоторые цены на продукты питания увеличились на сотни процентов – на 300, 400%.",3775,3,6
104417,36567,"Есть такие случаи»,",3775,3,7
104666,36567,"— цитируют РИА «Новости» Чайку.",3775,3,8
104418,36568,"Генпрокурор пояснил, что в настоящее время его ведомство анализирует ситуации и готовит «обобщенный документ».",3775,4,1
104419,36568,"Однако в случае необходимости проверки могут быть проведены вновь.",3775,4,2
104420,36568,"«Если кому-то будет что-то непонятно, будут они повторяться и будут более жесткие меры применяться к лицам, которые совершают эти правонарушения»,",3775,4,3
104667,36568,"— сказал генпрокурор.",3775,4,4
104421,36569,"Так, например, в Самарской области сотрудники прокуратуры сравнили цены августа и декабря 2014 года и обнаружили, что капуста, огурцы и перец подорожали на 353%, 544% и 654% соответственно.",3775,5,1
104422,36569,"По данным Росстата, с начала января 2015 года потребительские цены в России выросли на 2,1%.",3775,5,2
104423,36569,"При этом капуста подорожала на 29,1%, помидоры — на 26,9%, огурцы — на 24,3%, лук — на 20,3%, морковь — на 19,3%, картофель — на 13,4%, сахар-песок — на 12%, яблоки — на 9.2%, рис — на 8,8%, мороженая рыба — на 5,8%, подсолнечное масло — на 5,7%.",3775,5,3
