"sent_pos","source"
0,"Генпрокуратура выявила случаи завышения цен на продукты на 400%."
1,"Торговые сети начали продавать продукты в долг."
2,"В одном из магазинов появилось объявление с предложением купить в кредит элитный алкоголь."
3,"Однако представители торговой сети заверяют, что к акции не имеют никакого отношения."
4,"В фото объявления, найденного в интернете, они нашли нарушения и сомневаются в его подлинности."
5,"Впрочем, в гипермаркете обещали разобраться с ситуацией."
6,"Тем временем Генпрокурор России по итогам проверки торговых сетей назвал ситуацию с ростом цен на продукты «удручающей»."
7,"По его словам, к нарушителям будут применяться жесткие меры."
8,"Проведенные Генпрокуратурой РФ проверки выявили множества случаев необоснованного завышения цен на продукты и медикаменты."
9,"Причем в некоторых случаях цены выросли сразу в несколько раз, заявил генеральный прокурор РФ Юрий Чайка."
10,"«Картина, конечно, удручающая."
11,"Во многих случаях цены неоправданно завышены, некоторые цены на продукты питания увеличились на сотни процентов – на 300, 400%."
12,"Есть такие случаи», — цитируют РИА «Новости» Чайку."
13,"Генпрокурор пояснил, что в настоящее время его ведомство анализирует ситуации и готовит «обобщенный документ»."
14,"Однако в случае необходимости проверки могут быть проведены вновь."
15,"«Если кому-то будет что-то непонятно, будут они повторяться и будут более жесткие меры применяться к лицам, которые совершают эти правонарушения», — сказал генпрокурор."
16,"Так, например, в Самарской области сотрудники прокуратуры сравнили цены августа и декабря 2014 года и обнаружили, что капуста, огурцы и перец подорожали на 353%, 544% и 654% соответственно."
17,"По данным Росстата, с начала января 2015 года потребительские цены в России выросли на 2,1%."
18,"При этом капуста подорожала на 29,1%, помидоры — на 26,9%, огурцы — на 24,3%, лук — на 20,3%, морковь — на 19,3%, картофель — на 13,4%, сахар-песок — на 12%, яблоки — на 9.2%, рис — на 8,8%, мороженая рыба — на 5,8%, подсолнечное масло — на 5,7%."
