"sent_pos","source"
0,"Храпу - бой!"
1,"Учёные призывают храпунов бороться с этим недугом ради того, чтобы не задохнуться во сне."
2,"Храп не всегда безопасен, предупреждают учёные: иногда этот недостаток, доставляющий неудобства окружающим, может подвергнуть угрозе жизнь самого храпуна."
3,"Дело в том, что он иногда приводит к апное – остановки дыхания во сне."
4,"Храп провоцируется ослаблением и размягчением тканей."
5,"С углублением сна расслабляются язык, горло и небо, оседая в дыхательные пути и сужая их."
6,"При вдыхании воздуха смягчённые ткани мягкого неба вибрируют, издавая звук храпа."
7,"Есть несколько вещей, которые способны помочь в борьбе с храпом."
8,"Прежде всего, это избавление от лишнего веса, если таковой имеется: у тучных чаще ослаблены дыхательные пути - то же самое, кстати, можно сказать и о курильщиках."
9,"Лучше не пить на ночь алкоголь (он сильно расслабляет мышцы) и устранить такую проблему, как заложенность носа."
10,"Не менее важна и поза для сна - если спать на спине, язык западает и дыхательные пути сужаются."
11,"Некоторые специалисты предлагают воспользоваться устройством против храпа."
12,"Они бывают двух типов: аппараты для нагнетания положительного давления в дыхательных путях или специальные капы против храпа."
13,"Ну и, наконец, крайняя мера борьбы с храпом (и не всегда помогающая) - хирургическая операция, во время которой урезывается мягкая ткань неба или горла."
