"sent_id","par_id","source","book_id","par_pos","sent_pos"
5124,1645,"Подвески королевы",69,1,1
5125,1645,"В Великобритании состоялись парламентские выборы",69,1,2
5126,1646,"Главной сенсацией выборов стало то, что сенсация не состоялась.",69,2,1
5127,1646,"Поражение лейбористов сенсацией не стало, оно могло бы быть гораздо более сокрушительным.",69,2,2
5128,1646,"Сенсация в том, что либерал-демократы, коим прочили второе, а то и первое место, остались на своём традиционном третьем месте.",69,2,3
5129,1646,"Более того, они даже не смогут стать «делателями королей».",69,2,4
5130,1646,"В целом получилось так, что проиграли все.",69,2,5
5131,1646,"В первую очередь — вся Британия, получившая «подвешенный» парламент.",69,2,6
5132,1647,"Хотя англосаксы считаются (точнее, провозглашают себя) некими оплотами классической демократии, их избирательные системы весьма своеобразны.",69,3,1
5133,1647,"Например, американская система выборщиков, из-за которой кандидат в президенты может получить больше голосов, чем его оппонент, но тем не менее проиграть.",69,3,2
5134,1647,"Британская система тоже не вполне совершенна — в каждом из 650 избирательных округов выигрывает тот кандидат, который получил простое большинство голосов.",69,3,3
5135,1647,"Из-за этого теряется огромное количество голосов.",69,3,4
5136,1647,"Вполне очевидно, что французская система голосования в два тура или российская пропорциональная система гораздо справедливее (к российской системе, разумеется, слово «справедливая» относится лишь формально, к практике наших «выборов» это слово не имеет ни малейшего отношения).",69,3,5
5137,1648,"Либерал-демократы постоянно становятся жертвой этой системы, поскольку их голоса «размазаны» по стране, округов, где они имеют большинство, — менее 10%.",69,4,1
5138,1648,"В итоге пропали впустую успехи их лидера Ника Клегга в ходе нынешних предвыборных дебатов.",69,4,2
5139,1648,"Либерал-демократы даже потеряли места по сравнению с выборами 2005 года (было 62, стало 57).",69,4,3
5140,1649,"Более того, они даже не смогут стать «делателями королей».",69,5,1
5141,1649,"В мировой парламентской практике есть масса примеров того, как небольшая партия становилась, по сути, самой главной, поскольку именно её немногочисленные голоса обеспечивали решающее большинство при вступлении в коалицию с одной из крупных партий.",69,5,2
5142,1649,"В итоге крупные вынуждены заискивать перед мелкими, которые из-за этого получают влияние, непропорциональное своей истинной популярности.",69,5,3
5143,1649,"Либерал-демократы, наоборот, даже таким способом не смогут добиться влияния, как раз пропорционального их популярности.",69,5,4
5144,1649,"Потому что даже суммирования их мест и 258 мест лейбористов (пока ещё формально правящих) не хватит для обеспечения большинства.",69,5,5
5145,1649,"А консерваторы уже заявили об отказе входить в коалицию с либералами.",69,5,6
5146,1650,"Консерваторы и их лидер Дэвид Кэмерон оказываются своеобразными недопобедителями.",69,6,1
5147,1650,"Им ещё с конца прошлого года все предсказывали возвращение к власти после 13-летнего перерыва.",69,6,2
5148,1650,"Но они не добрали 20 мест до единоличного большинства в 326.",69,6,3
5149,1651,"Тем более нечего радоваться лейбористам.",69,7,1
5150,1651,"То, что они могли потерять ещё больше мест, — утешение крайне слабое.",69,7,2
5151,1652,"В общем, как-то так получилось, что проиграли все.",69,8,1
5152,1652,"В том числе и Британия в целом, получившая впервые с 1974 года «подвешенный» парламент без большинства.",69,8,2
5153,1652,"Соответственно, теперь возникает вопрос о том, кто с кем составит коалицию.",69,8,3
5154,1653,"Вариант «большой коалиции» (консерваторы плюс лейбористы), подобной той, что была в Германии в 2005—2009 годах, никем, видимо, даже не рассматривается.",69,9,1
5155,1653,"В коалицию с либерал-демократами, как было сказано выше, консерваторы не собираются по идейным соображениям, а лейбористам такая коалиция ничего не даст, голосов всё равно не хватит до большинства.",69,9,2
5156,1653,"Таким образом, «делателями королей» могут стать мелкие партии, получившие 28 мест.",69,9,3
5157,1653,"Причём их голоса надо брать «оптом» как консерваторам, так и лейбористам+либералам.",69,9,4
5158,1654,"Но, похоже, что оптом не получится, поскольку голоса «мелочи» поделились между ультраправыми, союз с которыми неприемлем для лейбористов и либералов, шотландскими и уэльскими сепаратистами, дружить с которыми явно не пристало консерваторам.",69,10,1
5159,1655,"В итоге получилось поистине «Разъединённое королевство».",69,11,1
5160,1655,"Вполне вероятно, что в этом году британцам вновь придётся голосовать.",69,11,2
5161,1655,"Прямо Молдавия какая-то.",69,11,3
