"sent_pos","source"
0,"Модуль «Гармония» По результатам опроса проведённого среди школьников и студентов, модуль Международной космической станции Node 2 назван «Гармония» (Harmony)."
1,"Этот модуль будет пристыкован к МКС и будет служить в качестве соединительного звена между американским лабораторным модулем «Дестини», европейским модулем «Колумбус» и японским модулем «Кибо»."
2,"Название модуля — «Гармония» — отражает дух международного сотрудничества в проекте МКС, а также ту роль, которую этот модуль будет выполнять на станции как модуль, объединяющий отсеки различных стран."
3,"Модуль «Гармония» Модуль «Гармония» будет доставлен на орбиту и присоединён к МКС в ходе миссии «Атлантис» STS-120, старт которой планируется на 26 августа 2007 года."
4,"Однако, дата старта, скорее всего, будет перенесена на более поздний срок, из-за продолжающегося ремонта шаттла «Атлантис», повреждённого градом во время шторма над мысом Канаверал 26 февраля 2007 года."
5,"«Атлантис» с модулем «Гармония» в грузовом отсеке пристыкуется к адаптеру PMA 2, который в настоящее время установлен на модуле «Дестини», на месте, предназначенном для модуля «Гармония»."
6,"Модуль «Гармония», с помощью робота-манипулятора, будет поднят из грузового отсека шаттла и пристыкован к свободному в настоящий момент порту соединительного модуля «Юнити» (Node 1)."
7,"Это будет временное пристанище модуля «Гармония»."
8,"Дальнейшую работу должен выполнить экипаж МКС-16, который будет находиться на станции в это время."
9,"Экипаж МКС-16, с помощью робота-манипулятора станции, отсоединит стыковочный адаптер PMA 2 от модуля «Дестини» и подсоединит его к переднему порту модуля «Гармония»."
10,"Затем модуль «Грмония», вместе к адаптером PMA 2, будет пересоединен от модуля «Юнити» на своё окончательное место к модулю «Дестини»."
11,"Для операции по перестановке модуля «Гармония» от модуля «Юнити» к модулю «Дестини» потребуется три выхода в открытый космос."
12,"Установка модуля «Гармония» будет решающим шагом к расширению МКС как международной научной лаборатории на орбите."
13,"Европейский модуль «Колумбус» и японский модуль «Кибо» будут установлены на противоположных сторонах многопортового адаптера «Гармонии»."
14,"В модуле «Гармония» также оборудованы жилые отсеки для трёх членов экипажа МКС."
15,"После установки модуля «Гармония» полезный объём станции увеличится до 500 кубических метров."
16,"В дальнейшем к модулю «Гармрния» будут подсоединяться грузовые транспортные модули."
17,"Модуль «Гармония» оборудован стыковочным узлом для японского грузового космического корабля H II."
18,"К модулю «Гармония», через адаптер PMA 2, будут также пристыковываться шаттлы."
19,"На внешней поверхности модуля оборудовано место для установки канадского робота-манипулятора (Canadarm2)."
20,"По контракту с NASA, модуль «Гармония» был изготовлен на предприятии Alenia Spazio в Турине (Италия)."
21,"Технические параметры модуля Модуль представляет собой алюминиевый цилиндр длиной 7,2 метра и внешним диаметром 4,4 метра."
22,"Герметичный объём модуля составляет 70 м³, вес модуля — 13 600 кг."
23,"Модуль Node 2 был доставлен в Космический центр им."
24,"Кеннеди 1 июня 2003 года."
25,"Название «Гармония» модуль получил 15 марта 2007 года."
