"sent_id","par_id","source","book_id","par_pos","sent_pos"
106127,37067,"Украина отказалась от скидки на газ в 100 долларов",3855,1,1
106128,37631,"После распоряжения Путина ""Газпром"" снова перенес для Киева срок предоплаты за газ до понедельника.",3855,2,1
106129,37068,"Киев отказался от предложенной Москвой скидки на газ в 100 долларов.",3855,3,1
106130,37068,"Премьер-министр Украины Арсений Яценюк подчеркнул, что Киев готов погасить все долги по газу перед Россией, но только исходя из ""рыночной"" цены на топливо.",3855,3,2
106131,37068,"Кроме того, Яценюк настаивает на заключении нового газового контракта, в котором будут оговорено снижение цен.",3855,3,3
106132,37068,"""Мы остаемся на тех позициях, на которых были: переписываем контракт и устанавливаем рыночную цену на газ"",",3855,3,4
106133,37068,"- сказал премьер-министр, открывая заседание правительства Украины в среду.",3855,3,5
106134,37068,"""Дважды на те же самые грабли не наступаем"",",3855,3,6
106135,37068,"- добавил он.",3855,3,7
106136,37069,"Сегодня в Брюсселе состоится очередной раунд трехсторонних переговоров между Россией, Украиной и Евросоюзом, на которых будет обсуждаться цена на газ.",3855,4,1
106137,37069,"Перед началом переговоров министр топлива и энергетики Украины Юрий Продан заявил, что его страна не собирается оплачивать газовые долги перед Россией до подписания нового контракта.",3855,4,2
106138,37069,"""Пока не принято пакетное соглашение, вообще-то нет"",",3855,4,3
106139,37069,"- сказал он журналистам.",3855,4,4
106140,37069,"Еврокомиссар по энергетике Гюнтер Эттингер сказал, что у Брюсселя нет полномочий настаивать на погашении Киевом своей задолженности.",3855,4,5
106141,37069,"""Я - посредник, я могу только мотивировать"",",3855,4,6
106142,37069,"- заявил Эттингер.",3855,4,7
106143,37070,"Предыдущий раунд переговоров о цене на газ для Украины с участием представителей России, Украины и Евросоюза состоялся в Брюсселе 2 июня.",3855,5,1
106144,37070,"По их итогам глава Газпрома Алексей Миллер объявил о том, что введение предоплатного режима отодвигается на 10 июня.",3855,5,2
106145,37070,"10 июня Газпром перенес ввод переплаты до 16 июня.",3855,5,3
106146,37070,"По словам Миллера, ввод режима предоплаты будет зависеть от погашения в полном объеме долга за газ, поставленный до 1 апреля.",3855,5,4
106147,37071,"В Газпроме подчеркивали, что в случае погашения задолженности по апрельским поставкам Россия готова рассмотреть различные сценарии понижения стоимости газа для Украины, в том числе через сокращение экспортной пошлины.",3855,6,1
106148,37071,"Если экспортная пошлина будет обнулена, цена за газ для Украины снизится до 385 долларов за тыс. куб. м.",3855,6,2
106149,37071,"Киев настаивает на стоимости газа в 268,5 долларов за тысячу куб. м.",3855,6,3
106150,37071,"Ранее глава украинского правительства признал, что эта цена – ""взятка предыдущей украинской власти"", но при этом сообщал о готовности ее отстаивать, в том числе и в международных судах.",3855,6,4
106151,37072,"Президент РФ Владимир Путин также обсудил с канцлером ФРГ Ангелой Меркель по телефону ход ведущихся в Брюсселе консультаций в формате Россия - ЕС - Украина по разрешению ситуации с оплатой Киевом задолженности за российский природный газ.",3855,7,1
106152,37072,"""Путин подчеркнул, что, несмотря на возникшие трудности, российская делегация уполномочена продолжить разговор с конструктивных позиций, с прицелом на достижение взаимоприемлемой договоренности"",",3855,7,2
106153,37072,"- цитирует ИТАР-ТАСС сообщение пресс-службы Кремля.",3855,7,3
106154,37073,"Результат такого рода ""отмашки"" не заставил себя долго ждать: спустя всего несколько часов стало известно, что Россия перенесла введение системы предоплаты за газ для Украины до 10:00 мск 16 июня.",3855,8,1
106155,37073,"""Двусторонние консультации Еврокомиссии и российской делегации прошли сегодня в Брюсселе.",3855,8,2
106156,37073,"Российская сторона сделала шаг навстречу для продолжения конструктивных переговоров"",",3855,8,3
106157,37073,"- отрапортовал глава ""Газпрома"" Алексей Миллер.",3855,8,4
106158,37073,"Такое заявление он сделал по итогам встречи с еврокомиссаром по энергетике Гюнтером Эттингером.",3855,8,5
106159,37073,"""Режим предоплаты не будет вводиться завтра в 10 утра.",3855,8,6
106160,37073,"Его введение перенесено на следующий понедельник (16 июня), в 10 утра"",",3855,8,7
106161,37073,"- добавил Миллер.",3855,8,8
106162,37073,"Он отметил, что ""соответствующие распоряжения уже переданы в ""Газпром"".",3855,8,9
106163,37073,"Миллер подчеркнул, что российская сторона ""рассчитывает на конструктивные переговоры"" 11 июня с украинской делегацией и Еврокомиссией.",3855,8,10
