"sent_pos","source"
0,"10% активных чудаков Наверное, луна всё-таки влияет!"
1,"В недавнем диалоге с Дмитрием Бавильским я без особенных надежд на успех обратился к некоему абстрактному «советнику четвёртой гильдии» с корректным требованием донести мои представления и негодования до высших правительственных сил, и что же?"
2,"Буквально вчера слышу, как в телевизоре излагают общественно-политический диагноз господина Шувалова, который с чувством тревоги отмечает, что Россия сегодня — это презрение и страх, нечто подобное."
3,"Ну, про обоюдное яростное презрение социальных групп, которым, презрением то есть, взаимодействие этих групп и ограничивается, никто с ленинских славных времён у нас не говорил."
4,"Термин введён в обиход как раз мною, и совершенно очевидно, что некий добросовестный советник доложил, а ответственный чиновник высокого ранга счёл уместным употребить."
5,"Так победим!"
6,"Далее."
7,"Глубокоуважаемый Денис Викторович Драгунский опубликовал в «Часкоре» колонку «Тип Б», которая меня невероятно огорчила."
8,"Снова здорово!"
9,"Есть, дескать, в стране 80% пассивных чудаков, 10% активных чудаков и только 10% активных здоровых сил, но на которые вся надежда."
10,"Денис Викторович, извините, зачем вам вот это очередное издание перестроечной белиберды??"
11,"Вот что написано у Драгунского про тип Б. Тип Б любит Сталина «за возможность оставаться рабом — пардон, личностью типа Б.  Не действовать самостоятельно."
12,"Не отвечать за себя."
13,"Не рисковать."
14,"Не высовываться."
15,"Не иметь своё суждение."
16,"Не вмешиваться ни во что."
17,"Не искать работу и тем более подработку."
18,"Не заступаться за слабого перед сильным."
19,"В общем, не делать ответственный выбор во всех областях общественной и частной жизни» ."
20,"В принципе понятно, зачем текст."
21,"Перестроечная картина мира рушится, униженные, обкраденные и оболганные низы всё более яростно заказывают социальный передел с сопутствующим хаосом, отчего либералы, до сих пор не желающие культивировать элементарный реализм, испытывают ужос со смятением."
22,"Попытка обозначить неумного, неадаптированного врага термином «тип Б» — это одновременно призыв к своим сплотиться."
23,"Ну, я никогда не читаю комментарии ни к своим текстам, ни к чужим, но уверен, что попытка сплотки удалась."
24,"Те, кто ощущают себя крутыми парнями и девчатами, те, кто приспособился и типа состоялся, наверняка льют слёзы умиления, дескать, рабы задолбали, рабов в резервацию."
25,"А не хотите ли, господа хорошие, вместо этого на «философский пароход»?!"
26,"Думаю, в результате как-то так и получится."
27,"Я-то не одобряю, и я, если что, за ненасилие."
28,"Только вот не надо бы дразнить."
29,"Людишки умных колонок не читают, но умонастроения таинственным образом передаются по бессознательным каналам."
