"sent_pos","source"
0,"В 1893 году Роберт Луис Стивенсон пишет своему другу Д. Мередиту: «Я работаю непрестанно."
1,"Пишу в постели, пишу, поднявшись с неё, сотрясаемый кашлем, пишу, когда голова моя разваливается от усталости, и всё-таки я считаю, что победил, с честью подняв перчатку, брошенную мне судьбой»."
2,"Действительно ли победил?"
3,"3 декабря 1894 года Стивенсон весь день, с шести утра, напряжённо работает над рукописью своего последнего романа."
4,"К вечеру он спускается в гостиную."
5,"Семья собирается ужинать."
6,"Он спускается в погреб, за бутылкой бургундского вина, пытается её открыть и вдруг оседает на пол, схватившись за голову: «Что со мной?» Спустя два часа он умирает."
7,"Кровоизлияние в мозг, последствие хронического переутомления."
8,"Стивенсон умер всемирно известным писателем, окружённый любящей семьёй, в собственном доме на райском острове Самоа."
9,"Так победил ли он, «приняв вызов, брошенный ему судьбой»?"
10,"И в чём состоял этот вызов?"
11,"Роберт Луис Стивенсон с детства был окружён повышенным вниманием и заботой."
12,"«Ранние годы будущего писателя прошли под неусыпным надзором трёх человек: матери, отца и няни."
13,"Как всякий (?)"
14,"единственный ребёнок, Роберт Луис естественно стал идолом семьи, к тому же, начиная с двух лет, он беспрерывно хворал… он не только перенёс все детские заболевания, но и постоянно страдал от простуды и расстройства пищеварения, а также переболел «желудочной лихорадкой», бронхитом и воспалением лёгких» (Р. Олдингтон)."
15,"Отметим также, что с раннего детства он страдал и сильными истерическими припадками."
16,"Сохранилась история, как маленький Луис нечаянно запер сам себя в комнате и, не сумев открыть дверь, стал биться в истерике."
17,"Пока кто-то ходил за слесарем, отцу удалось успокоить его, ласково разговаривая с ним через дверь."
18,"Довольно обычная история — испуг случайно запертого ребёнка, но если она запомнилась и вошла в семейные предания, значит припадок был экстраординарный."
19,"«Детство моё, — вспоминал Стивенсон, — сложная смесь переживаний: жар, бред, бессонница, тягостные дни и томительные долгие ночи."
20,"Мне более знакома «Страна кровати», чем зелёного сада»."
21,"В те ночи, когда Луис не мог спать из-за мучившего его кашля, отец до утра сидел у его кровати и развлекал бесконечными рассказами о ворах, пиратах и кораблях."
22,"Днём, в вынужденном одиночестве, мальчик сам придумывал себе игры и развлечения, сочинял рассказы, в которых сам и играл все роли."
23,"Он был пастором, читающим проповеди, охотником на диких зверей в джунглях и, конечно, пиратом и моряком… В школу он пошёл рано, шести лет, но систематических занятий выдержать не мог."
24,"Один из соучеников вспоминает его в «припадке неистовой ярости»: «…поля его соломенной шляпы были разорваны, и соломка висела кольцами вокруг лица и плеч»."
25,"Из-за своей болезненности он пользовался практически полной свободой и мог бесконтрольно пропускать занятия."
26,"Поразительно, но уже тогда, в раннем детстве, у него появилась мечта стать писателем."
27,"«В детские и юношеские мои годы, — вспоминал Стивенсон, — меня считали лентяем и как на пример лентяя указывали на меня пальцем; но я не бездельничал, я был занят постоянно своей заботой — научиться писать."
28,"В моём кармане непременно торчали две книжки: одну я читал, в другую записывал."
29,"Я шёл на прогулку, а мой мозг старательно подыскивал надлежащие слова к тому, что я видел; присаживаясь у дороги, я начинал читать или, взяв карандаш и записную книжку, делал пометки, стараясь передать черты местности… Так я жил, со словами»."
30,"Впервые имя Луиса Стивенсона появилось в печати в октябре 1866 года — ему едва исполнилось 16 лет."
31,"Книжку под названием «Пентландское восстание."
32,"Страница истории» издал за свой счёт его отец, в количестве ста экземпляров."
33,"Она была посвящена 200-летию восстания шотландских пуритан против гонений на них епископальной церкви."
34,"Весь тираж был раздарен друзьям и родственникам, и тщеславие молодого автора было удовлетворено."
35,"Но, поддерживая литературные начинания сына, Томас Стивенсон всё же рассчитывал, что он продолжит семейную традицию и станет инженером-строителем."
36,"Дед Луиса построил знаменитый маяк Белл-Рок, а сам Томас Стивенсон был известным инженером и совладельцем крупной фирмы, занимавшейся строительством портовых сооружений."
37,"Идя навстречу пожеланиям отца, Роберт Луис поступает в Эдинбургский университет."
38,"Но, числясь в университете, он практически не посещает лекции."
39,"Все силы Луис отдаёт тому, что считает своим настоящим призванием, — литературному труду."
40,"Он записывает удачные находки в прочитываемых им книгах, подражая любимым авторам, пишет сам, прозой и стихами, и… пытается «узнать жизнь» — неделями пропадает в простонародных кварталах, где знакомится с местными авторитетами и проститутками."
41,"К студенческим годам относятся и первые размолвки Луиса с отцом."
42,"Впрочем, ничего серьёзного, Томас Стивенсон продолжает исправно выдавать сыну денежное содержание и Луис на эти деньги приобретает жизненный опыт в «весёлых кварталах» Эдинбурга."
43,"«Твердили, будто бы он полюбил обесчещенную девушку, тяготившуюся предосудительным ремеслом, собирался жениться на ней, но отцовский ультиматум заставил его капитулировать."
44,"Как это было и что именно было, до сих пор остаётся неясным» (М. Урнов)."
45,"«Вероятнее всего, это была ещё одна его мистификация… в которую на этот раз поверили серьёзнее, чем рассчитывал её автор» (Р. Олдингтон)."
