"sent_pos","source"
0,"В Мюнхене продолжается конференция по безопасности."
1,"4 февраля на конференции выступил с речью известный американский сенатор-республиканец от штата Аризона Джон Маккейн."
2,"Ниже приводится часть речи Маккейна, которая касается отношений с Россией и развития восточной Европы."
3,"Некоторые отрывки из речи сенатора Маккейна Проблема с ядерной программой Ирана будет проверкой наших отношений с Россией."
4,"Я надеюсь, что Россия поддержит скорейшее решение Совета безопасности по этому вопросу."
5,"За пять месяцев до встречи «Большой восьмёрки» в Санкт-Петербурге, видно, что Москва желает быть признана великой державой."
6,"Эта возможность остаётся, так как есть много вещей, которые США и Европа могут делать совместно с Россией."
7,"Мы могли бы вместе противостоять угрозе Ирана, прекратить замороженные конфликты в восточной Европе, гарантировать стабильность и процветание Украины вместо противостояния в стиле «холодной войны», способствовать преобразованиям в Средней Азии."
8,"Кремль, однако, не показывает никакого интереса к таким отношениям."
9,"Вместо этого, Кремль продолжает последовательно проводить внешнюю и внутреннюю политику против наших интересов и ценностей."
10,"Даже после того, как Иран отказался от переговоров с тремя Европейскими странами и продолжил свои ядерные исследования, Москва продолжила сделку стоимостью в 1 млрд."
11,"долларов с Ираном, по продаже ему ракет ближнего радиуса действия."
12,"В последние недели Москва использовала поставки природного газа Украине как оружие, наказывая демократические Украину и Грузию, продолжая поставлять газ по низким ценам к диктатуре в Минске."
13,"Москва продолжает жестокую войну в Чечне, где было убито 200 000 мирного населения и, одновременно, поддерживает диктатуры в Средней Азии."
14,"Один журналист указывает, что Кремль контролирует радио и телевидение, парламент, губернаторов и судебную власть."
15,"До прихода к власти Путина, всё они были свободны и независимы."
16,"Андрей Илларионов, бывший экономический советник г-на Путина, сказал относительно своей отставки: «Это одно дело, работать в частично свободной стране, какой была Россия шесть лет назад, и совсем другое, когда страна перестала быть политически свободной»."
17,"После развала Советского Союза, Запад инвестировал ресурсы, политический капитал в надежде на Россию."
18,"Мы хотели видеть, что реформистская, демократическая, капиталистическая Россия действует в сотрудничестве с Западом."
19,"Но давайте быть честным с сами собой, всё, что мы видим сегодня, указывает на то, что российское правительство выбрало свой собственный путь и этот путь не совпадает с нашим."
20,"Кремль, кажется, предпочитает поддерживать автократию дома и за границей, предпочитает блокировать совместные действия против плутовских государств, предпочитать ослаблять страны которые становятся демократическими."
21,"Это не пост «холодная война», это - советское мышление."
22,"При г-не Путине, Россия сегодня — ни демократия, ни одна из ведущих экономических стран, и передо мной серьезно стоит вопрос: должны ли лидеры G8 участвовать в санкт-петербургской встрече на высшем уровне."
23,"Россия — не единственная проблема в пограничных странах Европы, которая будет стоять перед нами в этом году."
24,"Развитие в Украине отражает политическое развитие всего региона, и парламентские выборы на Украине, которые пройдут 26 марта будут иллюстрировать степень сделанных изменений к конкурентоспособной демократической политической системе Украины."
25,"Поскольку, Украина движется далее по пути преобразований и ориентации на Запад, трансатлантические партнеры должны ответить ощутимой помощью."
26,"В этом году, в июне, на совещании министров, НАТО может сделать первый шаг, подтвердив план действия по приёму Украины в члены НАТО."
27,"Это необходимо сделать и в отношении Грузии."
28,"После «революции роз» Грузия осуществила далеко идущие политические, экономические, и военные реформы, и представила жизнеспособный план мирного урегулирования в Южной Осетии."
29,"Интегрируя, такие демократические страны как Украина и Грузия, в трансатлантическое сообщество, мы можем поддержать их стремление к сотрудничеству по безопасности и расширить зону демократического мира в интересах безопасности Запада."
30,"Это будет стабилизировать восток Европы, также как расширение НАТО стабилизировало север и центр Европы."
