"sent_pos","source"
0,"Тепловой удар сделает столичных медиков безработными?"
1,"В Сети появилась информация о том, что московским врачам под угрозой увольнения запретили ставить диагноз «перегрев»."
2,"О негласном распоряжении в своём электронном дневнике анонимно сообщил сотрудник одной из столичных клиник."
3,"Его слова приводит радио «Эхо Москвы»."
4,"Пользователь уверяет, что его коллегам грозит немедленное увольнение в том случае, если они рискнут поставить своим пациентам диагноз «тепловой удар» или «перегрев», который в условиях изнуряющей жары стал самым распространённым в столичном регионе."
5,"Не исключено, что администрация больниц возмущена тем, что многие медики списывают любое недомогание обратившихся пациентов на капризы природы."
6,"Прикрываясь общим и пространным диагнозом, некоторые врачи даже чётких рекомендаций своим клиентам не дают."
7,"Как бы то ни было, информация пользователя не является проверенной."
8,"Между тем автор электронного дневника уверяет, что в Москве тела скончавшихся складируют в подвале больниц стоя, поскольку все холодильники заняты."
9,"Аноним также объясняет и то, почему в столице не будет введён режим ЧС."
10,"В этом случае все сверхурочные и дежурства должны оплачиваться медперсоналу по двойному тарифу."
