"sent_pos","source"
0,"Турки отобрали рекорд у китайцев."
1,"Самый высокий человек на планете теперь проживает в Анкаре."
2,"Недолго радовался 27-летний житель Поднебесной Дзяо Лянга своему почётному званию самого высокого человека в мире."
3,"На днях ему пришлось уступить в прямом смысле высокий титул турку Султану Косену, рост которого на целый сантиметр выше, чем у китайца и составляет 2 метра 47 сантиметров."
4,"Турецкий «дядя Стёпа» сейчас находится в Лондоне, где официально регистрирует свой рост в Книге рекордов, передаёт «Первый канал»."
5,"Корсен рассказывает, что с детства был рослым мальчиком."
6,"Сначала это было удобно – Султан считался лучшим в баскетбольной команде."
7,"Однако вскоре пришлось оставить любимую игру, поскольку суставы попросту не выдерживали непомерной нагрузки."
8,"Вскоре стали очевидны и другие недостатки исполинского роста – пришлось не только за большие деньги шить одежду и обувь на заказ, но и передвигаться в основном пешком – общественный транспорт оказался Корсену не по размеру."
9,"Тем не менее, самый высокий человек на планете не унывает."
10,"«Самое замечательное, что я вижу очень на дальние расстояния."
11,"Из-за своего роста могу разглядеть, что творится в радиусе примерно ста метров."
12,"А ещё дома без табуретки меняю лампочки и вешаю шторы."
13,"Близкие, кстати, этой моей способностью часто пользуются», - поведал Корсен о преимуществах своего роста и добавил, что больше всего в жизни мечтает найти любящую спутницу жизни."
