"sent_id","par_id","source","book_id","par_pos","sent_pos"
102865,36093,"Алишер Усманов приценивается к «Авторадио» и «Юмору FM» Владимира Потанина",3706,1,1
102866,36093,"Стоимость возможной сделки между ЮТВ и «ПрофМедиа» не уточняется.",3706,1,2
102867,36094,"Медиахолдинг «ЮТВ», которым в равных долях владеют Алишер Усманов и Иван Таврин, ведёт переговоры о покупке ряда радиоактивов у холдинга «ПрофМедиа» Владимира Потанина.",3706,2,1
102868,36094,"В случае заключения сделки ЮТВ достанутся одни из ведущих развлекательных радиостанций страны: «Авторадио», «Юмор FM», Energy и «Романтика» (бывшее радио «Алла»).",3706,2,2
102869,36095,"Как сообщает РБК, И. Таврин приценивается к активам В. Потанина не первый месяц, а холдинг «ПрофМедиа», в свою очередь, готов расстаться с этой частью бизнеса.",3706,3,1
102870,36095,"Официально стороны данную информацию не подтверждают.",3706,3,2
102871,36095,"Стоимость возможной сделки также не уточняется.",3706,3,3
102872,36096,"Напомним, холдинг «ЮТВ» управляет телеканалами «Семёрка» и Муз-ТВ, в него входит также компания «Выбери радио», принадлежавшая «Медиа 1» Ивана Таврина.",3706,4,1
102873,36096,"Эта компания управляет более чем полусотней региональных радиостанций.",3706,4,2
102874,36096,"«ПрофМедиа» входит в группу «Интеррос».",3706,4,3
102875,36096,"Помимо перечисленных радийных активов, компания управляет рядом других известных брендов, включая «ТВ3», «MTV Россия» и «2х2» в сегменте телевидения, «Централ Партнершип» — на рынке производства и дистрибуции кино, «Синема Парк» — на рынке кинопоказа, «Афиша» — в сегменте печатных СМИ, а в интернете — порталами Rambler, Lenta.ru, «Афиша» и www.101.ru.",3706,4,4
