"sent_pos","source"
0,"Геннадий Зюганов утверждает, что накануне признаков болезни у его соратника не было."
1,"В минувшую субботу депутат Госдумы от фракции КПРФ, зампред комитета по конституционному законодательству и государственному строительству Виктор Илюхин скоропостижно скончался на 63-м году жизни."
2,"По факту его смерти лидер КПРФ Геннадий Зюганов потребовал провести тщательное расследование, сообщает РБК."
3,"Как сообщила пресс-служба партии, Зюганов сказал буквально следующее: «Я потребовал, чтобы внимательно расследовали этот факт."
4,"Потому что в пятницу Виктор Иванович был у меня, встречались, беседовали, никаких признаков болезни у него не было, он никогда на сердце не жаловался."
5,"Надо внимательно разобраться, как это случилось."
6,"Почему так долго ехала скорая помощь, и что это за скорая помощь, что даже к ведущим депутатам она не может добраться»."
7,"По факту смерти депутата В.Илюхина Следственный комитет РФ начал доследственную проверку."
8,"Виктор Илюхин скоропостижно скончался на даче в Подмосковье в субботу, 19 марта, на 63-м году жизни."
9,"Как сообщила пресс-служба КПРФ, в субботу около 21:00 мск депутату стало плохо и он скончался ещё до приезда скорой помощи."
