"sent_pos","source"
0,"МТС собирается сотрудничать с Twitter Российский сотовый оператор намерен дать своим абонентам возможность пользоваться сервисом микроблогов с помощью SMS."
1,"Компания МТС собирается приятно удивить тех своих абонентов, которые являются завсегдатаями Twitter, а именно — дать им возможность набирать и отправлять твиты с помощью SMS."
2,"Переговоры об этом руководство российского сотового оператора и сервиса микроблогов уже ведут."
3,"Эксперты считают, что пользователям будет очень удобно с помощью SMS общаться в Twitter."
4,"Дело в том, что объём записи в микроблоге ограничен 140 символами — это стандартный размер SMS."
5,"Если соглашение между сторонами будет достигнуто, то МТС станет первым отечественным оператором, предоставляющим такой сервис."
6,"Кстати, компания уже договорилась о таком сотрудничестве с российским микроблогерским сервисом «Рутвит»."
7,"До сих пор такая услуга для россиян была недоступна именно потому, что операторы не проявляли заинтересованности в том, чтобы стать партнёром Twitter."
8,"Между тем, подавляющее большинство американских пользователей крупнейшего микроблогерского сервиса отправляют свои сообщения именно таким способом."
9,"Напомним, что в середине текущего апреля в Twitter было зарегистрировано свыше 100 млн пользователей и около 200 тыс."
10,"русскоязычных микроблогов."
