"sent_id","par_id","source","book_id","par_pos","sent_pos"
107902,37709,"Банки собираются помочь властям залатать бюджетные дыры",3933,1,1
107539,37539,"Глава правления ВТБ24 Михаил Задорнов считает, что кредитные организации могли бы перечислять в казну часть прибыли.",3933,2,1
107540,37540,"Госбанки могут и должны помочь государству сократить дефицит федерального бюджета.",3933,3,1
107541,37540,"Об этом заявил председатель правления ВТБ24 Михаил Задорнов.",3933,3,2
107542,37540,"«Госбанки, как и другие предприятия, могут направлять часть своей прибыли в бюджет.",3933,3,3
107543,37540,"Это достаточно существенное пополнение бюджета»,",3933,3,4
107544,37540,"— цитирует infox.ru банкира.",3933,3,5
107545,37540,"Пока дефицит российского бюджета компенсируется за счёт Резервного фонда, а также благодаря налоговым выплатам, в том числе и банковским.",3933,3,6
107546,37540,"По словам Задорнова, за первое полугодие текущего года ВТБ24 заплатил в госказну около 2,5 млрд рублей налога на прибыль, а также «достаточно приличную сумму подоходного налога и социального налога, то есть взносы во все внебюджетные фонды».",3933,3,7
107547,37541,"Кроме того, считает банкир, бюджетные дыры можно латать и за счёт другого источника — реализации программы приватизации крупных государственных компаний и банков, в частности РЖД, «Роснефти», Сбербанка, ВТБ.",3933,4,1
107548,37541,"«Я считаю, что приватизация и сокращение доли государства — это существенный источник для балансирования бюджета, намного лучше, чем внешние заимствования»,",3933,4,2
107549,37541,"— подчеркнул эксперт.",3933,4,3
