"sent_pos","source"
0,"Заложил соседа Сеул докладывает о том, что Пхеньян планирует новые ракетные испытания."
1,"Никаких официальных заявлений о готовности испытать новые ракеты КНДР не делала."
2,"Однако разведка Южной Кореи сообщила, что Пхеньян ведёт себя достаточно подозрительно."
3,"Власти Северной Кореи ввели временный запрет на передвижение судов в достаточно обширном районе Жёлтого моря."
4,"К таким мерам Пхеньян прибегал всякий раз перед очередными запусками ракет."
5,"На этом основании Сеул делает выводы, что беспокойный сосед снова готовится продемонстрировать миру своё могущество."
6,"На этот раз КНДР целит не на восток, а на запад от Корейского полуострова."
7,"Напомним, впервые КНДР запустила 7 ракет 4 июля 2009 года."
8,"Это были ракеты типа Scud (советское название — Р-17), они пролетели около 400 км и упали в Японское море."
9,"По мнению экспертов, Северная Корея владеет мощным арсеналом из 600 ракет типа Scud, в число которых также входят ракеты Hwasong-5 с радиусом действия около 300 километров и Hwasong-6, дальность полёта которых достигает 500 километров."
10,"После этого Пхеньян ещё дважды демонстрировал миру непредсказуемость своего поведения."
