"sent_pos","source"
0,"Сталин и К Лужков победил: на 9 Мая плакаты с изображением генсека в компании рабочих и колхозников развесят по всей Москве."
1,"Противостояние столичного градоначальника и Федерального оргкомитета по подготовке празднования 65-летия Победы закончилось абсолютной победой Юрия Лужкова."
2,"Несмотря на многочисленные протесты и рекомендации властей воздержаться от странного украшательства Москвы, столицу всё-таки увесят полутораметровыми стендами с изображением Иосифа Сталина, окружённого рядовыми солдатами, колхозниками и тружениками тыла, которые, по словам мэра, все вместе ковали Победу."
3,"Как пишет NEWSru.com, такие плакаты появятся на Поклонной горе, у входа в Парк им. Горького, перед Большим театром и на Бульварном кольце."
4,"«Мы обнародовали нашу позицию и указание, что деньги из федерального бюджета на портреты Сталина тратиться не будут."
5,"Но оформление городов к празднику является прерогативой местных властей, которые сами выделяют на это средства», — отметил пресс-секретарь управделами президента РФ Виктор Хреков."
6,"Другими словами, украшение Москвы к праздникам — это внутреннее дело столичных властей."
7,"Примечательно, что столичные власти проявляют свою принципиальность и отстаивают генсека на фоне прямо противоположных заявлений премьер-министра страны."
8,"Накануне Владимир Путин, побывав в мемориальном комплексе «Катынь», выступил с осуждением сталинских репрессий."
9,"«Этим преступлениям не может быть никаких оправданий, в нашей стране дана ясная политическая, правовая, нравственная оценка злодеяниям тоталитарного режима."
10,"И такая оценка не подлежит никаким ревизиям», — отметил премьер."
11,"Между тем настойчивость Лужкова ещё сильнее распалила противников размещения упомянутых стендов."
12,"Столичным властям обещают массовые митинги протеста и украшение Москвы баннерами с информацией о преступлениях Сталина."
13,"«Если мэрия хочет развернуть на улицах борьбу плакатов, она её получит», — заявил руководитель правозащитного объединения «Мемориал» Олег Орлов."
14,"Столичные анархисты обещают прибегнуть к ещё более кардинальным методам борьбы."
15,"«Если стенды действительно появятся, то их скоро придётся убрать."
16,"У нас есть хорошая краска, она почти не смывается."
17,"Боюсь, к каждому из стендов придётся милиционера приставлять."
18,"А ещё лучше, автобус с ОМОНом."
19,"Это лучше всякой краски покажет отношение людей и к «отцу народов», и к тем, кто пытается его выкопать», — пообещал член анархистской группировки «Автономное действие» по имени Пётр."
20,"О том, почему личность генсека даже спустя 57 лет после его смерти остаётся одной из самых обсуждаемых, читайте в статье Частного корреспондента «Сталин будет жить»"
