"sent_pos","source"
0,"Россия подготовила вакцину против ВИЧ/СПИДа."
1,"Лекарство «ВИЧРЕПОЛ» находится на завершающей стадии испытаний."
2,"В ходе заседания рабочей группы по здравоохранению в составе двусторонней президентской комиссии по сотрудничеству в США замминистра здравоохранения и социального развития России Вероника Скворцова заявила, что в России подготовлена своя вакцина против ВИЧ/СПИДа."
3,"Она уточнила, что вакцина находится на завершающем этапе клинических испытаний."
4,"«Это вызывает большой интерес со стороны наших американских партнёров», — отметила замминистра, сообщает ИТАР-ТАСС."
5,"На сайте Российской ассоциации аллергологов и клинических иммунологов (РААКИ) сообщается, что завершена I фаза клинических испытаний анти-ВИЧ/СПИД-вакцины, а также само название вакцины — «ВИЧРЕПОЛ», созданной в Институте иммунологии."
6,"Кроме того, через сайт продолжается набор добровольцев для продолжения клинических испытаний вакцины «ВИЧРЕПОЛ», требуются здоровые ВИЧ-неинфицированные мужчины и женщины в возрасте 20—50 лет."
7,"Россия подготовила вакцину против ВИЧ/СПИДа."
8,"Лекарство «ВИЧРЕПОЛ» находится на завершающей стадии испытаний."
9,"В ходе заседания рабочей группы по здравоохранению в составе двусторонней президентской комиссии по сотрудничеству в США замминистра здравоохранения и социального развития России Вероника Скворцова заявила, что в России подготовлена своя вакцина против ВИЧ/СПИДа."
10,"Она уточнила, что вакцина находится на завершающем этапе клинических испытаний."
11,"«Это вызывает большой интерес со стороны наших американских партнёров», — отметила замминистра, сообщает ИТАР-ТАСС."
12,"На сайте Российской ассоциации аллергологов и клинических иммунологов (РААКИ) сообщается, что завершена I фаза клинических испытаний анти-ВИЧ/СПИД-вакцины, а также само название вакцины — «ВИЧРЕПОЛ», созданной в Институте иммунологии."
13,"Кроме того, через сайт продолжается набор добровольцев для продолжения клинических испытаний вакцины «ВИЧРЕПОЛ», требуются здоровые ВИЧ-неинфицированные мужчины и женщины в возрасте 20—50 лет."
14,"Россия подготовила вакцину против ВИЧ/СПИДа."
15,"Лекарство «ВИЧРЕПОЛ» находится на завершающей стадии испытаний."
16,"В ходе заседания рабочей группы по здравоохранению в составе двусторонней президентской комиссии по сотрудничеству в США замминистра здравоохранения и социального развития России Вероника Скворцова заявила, что в России подготовлена своя вакцина против ВИЧ/СПИДа."
17,"Она уточнила, что вакцина находится на завершающем этапе клинических испытаний."
18,"«Это вызывает большой интерес со стороны наших американских партнёров», — отметила замминистра, сообщает ИТАР-ТАСС."
19,"На сайте Российской ассоциации аллергологов и клинических иммунологов (РААКИ) сообщается, что завершена I фаза клинических испытаний анти-ВИЧ/СПИД-вакцины, а также само название вакцины — «ВИЧРЕПОЛ», созданной в Институте иммунологии."
20,"Кроме того, через сайт продолжается набор добровольцев для продолжения клинических испытаний вакцины «ВИЧРЕПОЛ», требуются здоровые ВИЧ-неинфицированные мужчины и женщины в возрасте 20—50 лет."
