"sent_pos","source"
0,"Анализ контрольной пробы (проба В) Флойда Лэндиса, победителя «Тур де Франс 2006» подтвердил подозрения на допинг."
1,"Международный союз велосипедистов: «Проба «В» подтвердила наличие уровня тестостерона, превышающего допустимый уровень."
2,"Анализ был проведён в антидопинговой лаборатории в Париже»."
3,"Лэндис заявил протест."
4,"Он утверждает, что его организм естественным образом продуцирует повышенный уровень тестостерона."
5,"Если протест будет отклонён, то Лэндису грозит двухлетняя дисквалификация, он также будет вынужден вернуть призовые деньги за победу в «Тур де Франс» — 575.700 долларов."
6,"Дисквалификация Лэндиса будет первым случаем в истории тура."
7,"Хотя, ещё будут разбираться с протестом Лэндиса, команда «Фонак» (Phonak), за которую выступает Лэндис, уже исключила его из состава за нарушение внутреннего кодекса команды."
8,"Тестостерон запрещён с 1984 года."
9,"Но, всегда существовали трудности контроля, так как человеческий организм сам производит тестостерон."
10,"При контроле уровня тестостерона в организме, сравнивают соотношение тестостерона и эпотестостерона."
11,"Нормальное значение соотношения — 1:1."
12,"Допустимый уровень 4:1 (раньше допустимым считался уровень 6:1 и даже 10:1)."
13,"Однако, с развитием новых методов анализа, точность всё время возрастает."
14,"Новые методы позволяют более точно определять присутствие синтетического тестостерона в организме."
