"sent_pos","source"
0,"Турция и США рассорились из-за армян Анкара отозвала своего посла из Вашингтона из-за обвинений в геноциде."
1,"Ответ на спорный вопрос почти вековой давности может поставить точку в дипломатических отношениях Турции и США."
2,"Имел или не имел место геноцид армян со стороны Османской империи с 1915-го по 1917 год, в результате которого было уничтожено более миллиона человек?"
3,"Утвердительно на этот вопрос уже ответили Россия, Франция, Германия и Канада, а вчера к ним присоединились ещё и США."
4,"Комитет по международным делам палаты представителей конгресса Соединённых Штатов принял резолюцию, в соответствии с которой действия Османской империи против армян в начале прошлого века признаются геноцидом."
5,"Документ был одобрен с минимальным перевесом в один голос."
6,"Примечательно, что резолюция принята вопреки рекомендациям Барака Обамы."
7,"Президент, памятуя о том, что Анкара является для Вашингтона важнейшим союзником в урегулировании афганского и иракского конфликтов, просил конгрессменов отложить принятие спорного решения."
8,"Отметим, что данная резолюция обязывает главу Белого дома учитывать во внешнеполитической деятельности США факт геноцида армян турками."
9,"Реакция Турции не заставила себя ждать."
10,"Анкара уже отозвала своего посла Намика Тана из США."
11,"Официальная причина этого шага, как отмечает Lenta.ru, сформулирована следующим образом: «Турция осуждает резолюцию, обвиняющую турецкий народ в преступлении, которого он не совершал»."
12,"Президент Турции Абдулла Гюль дал понять, что Вашингтон поступил очень опрометчиво, признав формально ничего не значащий, но оскорбительный для Анкары документ."
13,"Не исключено, что Турция в нынешней ситуации поступит так же, как и три года назад."
14,"В ответ на принятие упомянутой резолюции американским конгрессом Анкара пообещала перекрыть американцам доступ к своим военно-воздушным базам на Ближнем Востоке."
15,"Джордж Буш, будучи тогда президентом, был вынужден наложить на спорный документ вето."
