"sent_pos","source"
0,"Президент дал регионам полгода на выбор модели местного самоуправления Субъекты РФ должны решить, ""нарезать"" ли крупные города на внутригородские районы, будут ли избираться депутаты и главы муниципалитетов, а также какие полномочия регионы заберут себе."
1,"На заседании президентского совета по развитию МСУ Путин объявил, что подписал закон о реформе МСУ."
2,"Регионам он предложил уложиться в полгода - это ""достаточный срок для того, чтобы обсудить и принять все необходимые акты во всех субъектах России""."
3,"Решение о том, какой будет модель МСУ, должно быть оформлено в виде принятия соответствующих региональных законов, следует из текста принятых 20 мая Госдумой во втором и третьем чтении поправок в законы об МСУ."
4,"Поправки вводят в России два новых типа муниципальных образований (МО) для крупных городов - городских округов с внутригородским делением (ГОВД) и внутригородских районов."
5,"""Можно избрать, скажем, совет крупного города с делением на районы напрямую голосованием граждан, а можно избрать порайонно, а районные депутаты уже делегируют своих депутатов наверх, и таким образом будут формироваться представительные органы власти соответствующего муниципалитета"", - цитирует РБК Путина."
6,"Регионы должны самостоятельно решить, проводить ли прямые выборы глав муниципальных образований и депутатов всех уровней, кроме нижнего - их выборы обязательны."
7,"Остальные депутаты и главы МО могут быть избраны на прямых выборах или делегированы с нижних уровней."
8,"В первом варианте законопроекта предлагалось в обязательном порядке отменить прямые выборы мэров крупных городов и депутатов гордум."
9,"По словам Путина, новая система даст больше возможностей, в том числе для несистемной оппозиции - ""им станет проще избираться в местные органы власти, если, конечно, они реально настроены на конкретную работу с гражданами""."
10,"Принятыми поправками регионам разрешено забирать у местного самоуправления большую часть ""денежных"" полномочий."
11,"К примеру, речь идет о полномочиях, относящихся к дорожной безопасности, электро-, тепло-, газо- и водоснабжению населения, вывозу мусора и т.д."
12,"По словам Путина, подобные меры ""увеличивают ответственность регионов за согласованное и продуктивное взаимодействие с муниципалитетами""."
