"sent_pos","source"
0,"Главы Калужской области и ЯНАО признаны самыми эффективными губернаторами Рамзана Кадырова в TOP-5 нет, но в десятку он все же попал."
1,"Губернатор Калужской области Анатолий Артамонов и глава Ямало-Ненецкого автономного округа Дмитрий Кобылкин разделили первое место в девятом выпуске рейтинга эффективности губернаторов, который составляет Фонд развития гражданского общества (ФоРГО)."
2,"При этом глава Чечни Рамзан Кадыров, который в последнее время все чаще стал попадать в СМИ, оказался только на седьмом месте, пишет NEWSru.com."
3,"Артамонов и Кобылкин набрали по 97 баллов из 100 возможных."
4,"По словам авторов рейтинга, ""оба руководителя уже давно демонстрируют схожие рейтинговые показатели, так что в данном случае принципиально ситуация не изменилась""."
5,"Ранее Кобылкин долгое время лидировал в рейтинге, затем его сменил Артамонов."
6,"Третье место в новом рейтинге занял губернатор Белгородской области Евгений Савченко (96 баллов), за ним следуют главы Коми Вячеслав Гайзер и Тюменской области Владимир Якушев (по 95 баллов), руководитель Татарстана Рустам Минниханов (94 баллов)."
7,"Седьмое место, получив 93 балла, разделили главы Чечни Рамзан Кадыров и Кемеровской области Аман Тулеев."
8,"Мэр Москвы Сергей Собянин заработал 92 балла."
9,"Замыкает десятку лидеров губернатор Владимирской области Светлана Орлова - у нее 91 балл."
10,"Особенностью этого выпуска рейтинга стало то, что в нем впервые отсутствует четвертая группа - для губернаторов, набравших менее 50 баллов."
11,"Эту группу с рейтингом ниже среднего многие журналисты называли своеобразной ""группой смерти""."
12,"По мнению экспертов, этот факт в значительной степени характеризует результативность политики федерального центра, направленной на повышение качества государственного управления."
13,"Политологи отмечают такие факторы, как продолжение курса на ротацию высших должностных лиц субъектов, приход к управлению регионами новых политиков, внедрение общественного контроля над губернаторами, включая обеспечение прозрачности государственных затрат на уровне регионов."
14,"""Формально же исчезновение четвертой группы объясняется тем, что у части ее бывших членов произошел объективный рост ключевых рейтинговых показателей, и отставкой главы республики Северная Осетия - Алания Таймураза Мамсурова, ранее входившего в эту группу"", - говорится в пояснительной записке к рейтингу."
15,"В девятом выпуске рейтинга эксперты впервые оценивали деятельность глав двух новых субъектов России - Крыма и Севастополя."
16,"Хотя с момента присоединения этих регионов к РФ прошло уже больше года, их руководителей не включали в рейтинг в течение так называемого ""переходного периода""."
17,"""Как показали результаты исследования, уровень эффективности руководителей воссоединенных с Россией регионов находится на довольно высоком уровне: Сергей Аксенов (Республика Крым) - первая группа, 24-е место, Сергей Меняйло (город Севастополь) - вторая группа, 45-е место"", - сообщили в ФоРГО."
