"sent_pos","source"
0,"В 2050 году на Земле будет 9 миллиардов жителей."
1,"Среднестатистический житель 2050 года — это пенсионер и скорее всего индиец."
2,"Такой вывод следует из доклада ООН по народонаселению."
3,"В докладе указано, что в 2050 году на Земле будет 9,2 миллиардов жителей."
4,"Если бы уровень рождаемости оставался постоянным, то количество жителей могло бы составить 11,9 миллиардов, это почти в два раза больше по сравнению с нынешнем народонаселение, которое составляет 6,7 миллиардов."
5,"Продолжается быстрый рост население в слаборазвитых странах."
6,"Среди континентов, наибольший прирост будет в Азии — 1,3 миллиардов."
7,"Индия обгонит Китай по количеству жителей."
8,"Самым молодое население остаётся в Африке."
9,"Несмотря на рост населения, из-за широко распространения СПИДа, средняя продолжительность жизни в Африке падает, в некоторых странах — до 30 лет."
10,"Некоторые данные из доклада."
11,"Самые населённые страны в 2007 году."
12,"1."
13,"Китай (1,3 миллиарда) 2."
14,"Индия (1,2 миллиарда) 3."
15,"США (306 миллионов) 4."
16,"Индонезия (232 миллионов) 5."
17,"Бразилия (192 миллионов) 6."
18,"Пакистан (164 миллионов) 7."
19,"Бангладеш (159 миллионов) 8."
20,"Нигерия (148 миллионов) 9."
21,"Россия (142 миллионов) 10."
22,"Япония (128 миллионов) Самые населённые страны в 2050 году."
23,"1."
24,"Индия (1,7 миллиардов) 2."
25,"Китай (1,4 миллиардов) 3."
26,"США (402 миллионов) 4."
27,"Индонезия (297 миллионов) 5."
28,"Пакистан (292 миллионов) 6."
29,"Нигерия (289 миллионов) 7."
30,"Бразилия (254 миллионов) 8."
31,"Бангладеш (254 миллионов) 9."
32,"Конго (187 миллионов) 10."
33,"Эфиопия (183 миллионов)"
