"sent_pos","source"
0,"Волхвы пришли."
1,"Младенец крепко спал… 25 декабря огромная часть мира празднует Рождество Христово Город в Палестинской автономии Вифлеем в ночь на 25 декабря притягивает тысячи поклонников на рождественское богослужение."
2,"Чтобы попасть на него, им приходится пережить долгий перелёт, смущение от вида пёстрой толпы гостей и местных жителей, ожидание у входа… Однако усталость сразу забывается, когда они оказываются внутри храма Рождества."
3,"В эту церковь, за века повидавшую немало властителей и завоевателей, приходят представители всех христианских конфессий — одни в декабре, другие в январе."
4,"Ночью храм похож на огромный муравейник из туристов, журналистов, паломников."
5,"Последние не замечают посторонних — их переполняет подлинная радость Боговоплощения."
6,"Впрочем, даже если у вас нет возможности приехать на Святую землю, праздник вы сможете устроить практически в любой стране мира, где живут христиане."
7,"Причём в каждой стране — по-своему."
8,"Рождество — это единственный праздник, повсеместно превратившийся из религиозного в светский."
9,"Причудливым образом в его ритуалах сталкиваются языческие верования, споры теологов, творения писателей и поэтов, особенности национальных кухонь."
10,"Проблемная дата Первые несколько веков нашей эры Рождество праздновали 6 января, в тот же день, что и Богоявление."
11,"Этот день посвящался и Рождению Христа, и Крещению."
12,"Так было, например, в Палестине и Египте."
13,"Армянская церковь и до сих пор празднует Рождество 6 января."
14,"В Евангелии не указано точное время появления Иисуса на свет."
15,"Известные варианты от богословов — 24—25 апреля, 20 мая, 18 ноября."
16,"В 221 году греческий учёный Секст Юлий Африканский предложил дату 25 декабря."
17,"Согласно популярной теории, в начале IV века в римской церкви предприняли попытку вытеснить языческий праздник Сатурналии (он же праздник зимнего солнцестояния, окончания жатвы), который шумно отмечался с гуляньями, жертвоприношениями, обменом подарками и ёлкой во второй половине декабря."
18,"Всё, кроме закалывания животных, осталось в новом торжестве."
19,"Так Рождество стало отмечаться 25-го."
20,"В России, в силу того, что местная церковь живёт по юлианскому календарю (а не по грегорианскому, как западные), дата смещается на 7 января по новому стилю."
21,"От идолопоклонников христианам досталась не только ель, но и остролист, плющ и омела."
22,"Всё это символы бессмертия и плодородия, ими в древности украшали дома, они использовались в магических ритуалах."
23,"Кстати, и русская традиция гадать на Святки (с 7 по 19 января) — это наследие дохристианской (в этом случае славянской) культуры."
24,"Впрочем, теория о замещении языческого праздника христианским — лишь самая известная."
25,"Существуют десятки не менее привлекательных версий."
26,"Каждому гражданину — право на праздник!"
27,"Надо заметить, что таким странам, как США и Великобритания (с которыми, казалось бы, более всего связаны стереотипы о предновогодних семейных торжествах), не так легко удалось отвоевать право отмечать Рождество."
28,"В Британии в 1647-м партия пуритан (протестантского движения, возникшего после Реформации и ратовавшего, в частности, за упрощение религиозных обрядов) добилась запрета на празднование Рождества, поскольку не считала его поводом для шумных развлечений."
29,"Возмущение народа было так велико, что вспыхнули беспорядки."
30,"В 1660-м пуритане власть потеряли и король Чарльз II отменил запрет."
31,"Тем не менее в XVIII веке писатели отмечали, что традиции Рождества умирают."
32,"И они же способствовали популяризации праздника — большую роль в этом сыграл, например, Чарльз Диккенс, создавший в 1843-м «Рождественскую песню в прозе: святочный рассказ с привидениями»."
33,"В нём рассказывается о скупом богаче Эбенезере Скрудже."
34,"Прообраз диснеевского Скруджа Макдака по скупости своей не любил зимние торжества."
35,"Но после того как его посещают святочные духи и показывают ему прошлое, настоящее и будущее, он становится добрым и щедрым."
