"sent_pos","source"
0,"Землетрясение магнитудой 9,0 – крупнейшее за столетие - произошло у северо-восточного побережья Японии, вызвав 10-метровое цунами, которое сметало лодки, дома и автомобили, стоящие вдоль берега."
1,"Сообщается о сорока погибших и сотнях пропавших без вести."
2,"Однако власти предупреждают, что число жертв может многократно возрасти."
3,"На видеозаписях с мест видно как грязные волны несут тонны обломков по сельскохозяйственным землям в Сендаи – административном центре провинции Мияги."
4,"Видно, что различным объектам вдоль побережья нанесен значительный ущерб."
5,"В префектуре Тиба произошел крупный пожар на нефтеперерабатывающем заводе."
6,"В ряде районов нарушена связь, остановлено транспортное сообщение."
7,"Также поступает информация о пожаре в турбинном зале одной из атомных электростанций."
8,"Работа другой АЭС приостановлена."
9,"Сообщений о радиационных утечках не поступало."
10,"Обращаясь к стране, японский премьер-министр Наото Кан сказал, что правительство сделает все возможное, чтобы минимизировать негативные последствия природного бедствия."
11,"Президент США Барак Обама выразил глубокие соболезнования народу Японии."
12,"Мощное землетрясение произошло в пятницу 11 марта в 125 километрах от восточного побережья Японии, на глубине 10 километров."
13,"Информационные агентства сообщают, что волны цунами достигли Гавайев."
14,"Ожидается, что высота волн может составить 3-4 метров."
15,"Ранее власти этого штата США начали проведение массовой эвакуации жителей прибрежных районов - включая многочисленных туристов - в горные районы островов."
16,"Тихоокеанский центр оповещения о цунами, расположенный на Гавайях, сообщает, что выпустил предупреждение о цунами для России, Филиппин, Тайваня и Индонезии."
17,"Затем предупреждение было распространено на весь тихоокеанский регион: до Британской Колумбии (Канада), штатов Гавайи, Аляска, Вашингтон, Орегон и Калифорния."
18,"Потенциальная угроза также существует для тихоокеанского побережья Центральной и Южной Америки."
19,"В связи с угрозой цунами власти многих стран объявили об эвакуации жителей прибрежных районов."
20,"Мощное землетрясение ощущалось в Токио, где оно привело к колебанию зданий и нескольким пожарам."
21,"Токийское метро сообщило, что движение наземных и подземных поездов в городе остановлено."
22,"Токийский аэропорт Ханэда вновь открыл свои четыре взлетно-посадочных полосы для приема самолетов из других аэропортов, в том числе аэропорта Нарита."
23,"В Токио также ощущались повторные толчки."
24,"Российские власти информируют о предпринятых повышенных мерах безопасности в дальневосточных регионах страны и об эвакуации 11 тысяч жителей на Южных Курилах, где высота волны доходила до 3 метров."
25,"Посольство РФ в Японии констатирует, что среди россиян погибших нет."
26,"Президент Дмитрий Медведев заявил, что Москва готова оказать помощь Токио в ликвидации последствий цунами."
