"sent_id","par_id","source","book_id","par_pos","sent_pos"
104180,36483,"Правительство РФ может объединить налоговую и таможенную службы",3770,1,1
104181,36484,"Предполагается, что объединенную структуру возглавит руководитель ФНС Михаил Мишустин.",3770,2,1
104182,36485,"В правительстве РФ обсуждается идея объединения Федеральной налоговой службы (ФНС) и Федеральной таможенной службы (ФТС).",3770,3,1
104183,36485,"Мегарегулятором новое ведомство не станет, оно останется правительственной структурой.",3770,3,2
104184,36485,"Предполагается, что объединенную структуру возглавит руководитель ФНС Михаил Мишустин.",3770,3,3
104185,36485,"С Мишустиным и с руководителем ФТС Андреем Бельяниновым уже проведены встречи по поводу объединения служб.",3770,3,4
104186,36486,"Две недели назад первый вице-премьер Игорь Шувалов дал понять, что не против создания антимонопольного мегарегулятора, анонсировав объединение Федеральной антимонопольной службы (ФАС) и Федеральной службы по тарифам (ФСТ).",3770,4,1
104187,36486,"Тем самым может быть продолжен тренд укрупнения властных структур.",3770,4,2
104188,36487,"Единые фискальные ведомства, объединяющие налоговую и таможенную службы, существуют и в других странах, например в Великобритании и Германии, сообщает старший юрист практики внешней торговли и таможенного права Goltsblat BLP Владислав Сафонов.",3770,5,1
104189,36487,"В Германии таможенная служба является департаментом Министерства финансов.",3770,5,2
104190,36487,"Но есть и обратные примеры.",3770,5,3
104191,36487,"Например, в США таможню курирует отдельное ведомство, которое также охраняет границы (U.S. Customs and Border Protection).",3770,5,4
104192,36487,"Оно подчинено Министерству национальной безопасности.",3770,5,5
104193,36488,"На Украине налоги, сборы, таможенные платежи и единый социальный взнос до последнего времени администрировало единое ведомство - Министерство доходов и сборов (сейчас его функции распределены на две структуры).",3770,6,1
104194,36488,"Такой способ сбора бюджетных доходов сохраняется в Крыму после его присоединения к России на переходный период до 2015 года.",3770,6,2
104195,36488,"Таким образом, Крым может стать своеобразным полигоном для обкатки идеи объединения ФНС и ФТС, пишет РБК.",3770,6,3
