"sent_pos","source"
0,"Кто не с нами — тот против нас Никита Михалков обещал лишить соцподдержки тех, кто вышел из его Союза кинематографистов."
1,"Социальная поддержка, которая предусмотрена для пожилых членов Союза кинематографистов РФ, не будет оказываться тем, кто вышел из него или вошёл в состав альтернативного ему КиноСоюза во главе с Андреем Прошкиным."
2,"Об этом заявил президент СК Никита Михалков."
3,"«Люди могут входить в любое количество союзов."
4,"Но я особо хочу подчеркнуть, что та помощь, которую мы оказываем старикам, пенсионерам, а это более миллиона долларов в год, будет предоставляться людям, состоящим в «большом» Союзе кинематографистов», — цитирует РИА «Новости» Михалкова."
5,"Напомним, раскол в Союзе кинематографистов возник в конце 2008 года, тогда на очередном съезде делегаты попытались избрать нового председателя Марлена Хуциева, но впоследствии решение было аннулировано и Михалков был вновь утверждён на посту главы."
6,"В результате в марте 2010 года сотни кинематографистов заявили о выходе из Союза кинематографистов РФ в знак протеста против политики Никиты Михалкова и подписали письмо под названием «Нам не нравится»."
7,"В письме содержался призыв к созданию альтернативного союза кинематографистов, которым и стал КиноСоюз."
8,"23 июня 2010 года состоялась учредительная конференция, на которой был окончательно обсуждён и принят устав КиноСоюза."
9,"О творчестве Никиты Михалкова читайте в статье Частного корреспондента «Нам всё нравится»"
