"sent_pos","source"
0,"Кафкой вниз О романе Сергея Соловьева «Адамов мост» Купила в Праге карманное зеркальце с портретом Кафки."
1,"В лавке для туристов."
2,"И словно закрылась от него – ни глянуть, ни подарить."
3,"А вдруг разобьют или не увижу ничего – печаль."
4,"Живет теперь на подоконнике, солнце отражает."
5,"Круглое совершенно."
6,"Кафкой вниз."
7,"Такая же история с романом Сергея Соловьева «Адамов мост»."
8,"Подходила, открывала, просилась внутрь - но меня, как охотника Гракха из неоконченного рассказа Кафки, «то наверх занесет, то вниз, то направо, то налево – не охотник, а какой-то мотылек»."
9,"Не смейтесь."
10,"Но я все равно вошла – сквозь тихое окошко - присела, спряталась под заголовком, наблюдаю."
11,"Вот и он здесь, Гракх - придуманный Кафкой, но доведенный до точки отчаяния Соловьевым - гнался за серной, сорвался с кручи и теперь обречен вечно бродить по гигантской лестнице, ведущей на тот свет."
12,"За ним Адам, индийский, изгнанный – торопился из рая по бусам коралловых островов, где-то между Индостаном и Шри-Ланкой."
13,"Следом - Рама - спешил за Ситой."
14,"Нашел, освободил, проснулся, а вместо лунного света, дарующего прохладу – жена шкипера."
15,"Юлия."
16,"И два моря целуются – у Цейлона."
17,"«Островки, капельные, необитаемые, Адамов мост."
18,"А дальше?"
19,"Ничего там нет."
20,"Что может быть за краем Индии?"
21,"Ничего."
22,"Голем рассыпавшийся."
23,"Адам»."
24,"Даже не пытайтесь, Соловьева невозможно читать."
25,"Потому что это чтение с самого начала слишком музыка."
26,"Литературный даб – плотный, местами слишком хтонический, басовый, уходящий далеко вглубь, но больше – пространственный, зависший в воздухе."
27,"Берешь буквы, а они рассыпаются, эхом перетекают из слабой доли в пустоту – так, что не удержать."
28,"«Будто лампочка вспыхнула и перегорела, а свет еще длится во тьме, плывет где-то с краю радужным нефтяным пятном»."
29,"Сложно найти, кто еще в современной русскоязычной литературе настолько пристально-интимно приблизился к речи как к звучанию."
30,"«Дон Кихот начитался Сервантеса и ушел из дому — в книгу»."
31,"На «Адамов мост»."
32,"И, кажется, пускать бы в себя бесконечно этот свет речи, питаться им, медленно разглядывать, но приходится бороть каждую букву."
