"sent_id","par_id","source","book_id","par_pos","sent_pos"
93493,33282,"Кафкой вниз",3474,1,1
93494,33283,"О романе Сергея Соловьева «Адамов мост»",3474,2,1
93495,33284,"Купила в Праге карманное зеркальце с портретом Кафки.",3474,3,1
93496,33284,"В лавке для туристов.",3474,3,2
93497,33284,"И словно закрылась от него – ни глянуть, ни подарить.",3474,3,3
93498,33284,"А вдруг разобьют или не увижу ничего – печаль.",3474,3,4
93499,33284,"Живет теперь на подоконнике, солнце отражает.",3474,3,5
93500,33284,"Круглое совершенно.",3474,3,6
93501,33284,"Кафкой вниз.",3474,3,7
93502,33284,"Такая же история с романом Сергея Соловьева «Адамов мост».",3474,3,8
93503,33284,"Подходила, открывала, просилась внутрь - но меня, как охотника Гракха из неоконченного рассказа Кафки, «то наверх занесет, то вниз, то направо, то налево – не охотник, а какой-то мотылек».",3474,3,9
93504,33284,"Не смейтесь.",3474,3,10
93505,33285,"Но я все равно вошла – сквозь тихое окошко - присела, спряталась под заголовком, наблюдаю.",3474,4,1
93506,33285,"Вот и он здесь, Гракх - придуманный Кафкой, но доведенный до точки отчаяния Соловьевым - гнался за серной, сорвался с кручи и теперь обречен вечно бродить по гигантской лестнице, ведущей на тот свет.",3474,4,2
93507,33285,"За ним Адам, индийский, изгнанный – торопился из рая по бусам коралловых островов, где-то между Индостаном и Шри-Ланкой.",3474,4,3
93508,33285,"Следом - Рама - спешил за Ситой.",3474,4,4
93509,33285,"Нашел, освободил, проснулся, а вместо лунного света, дарующего прохладу – жена шкипера.",3474,4,5
93510,33285,"Юлия.",3474,4,6
93511,33285,"И два моря целуются – у Цейлона.",3474,4,7
93512,33285,"«Островки, капельные, необитаемые, Адамов мост.",3474,4,8
93513,33285,"А дальше?",3474,4,9
93514,33285,"Ничего там нет.",3474,4,10
93515,33285,"Что может быть за краем Индии?",3474,4,11
93516,33285,"Ничего.",3474,4,12
93517,33285,"Голем рассыпавшийся.",3474,4,13
93518,33285,"Адам».",3474,4,14
93519,33286,"Даже не пытайтесь, Соловьева невозможно читать.",3474,5,1
93520,33286,"Потому что это чтение с самого начала слишком музыка.",3474,5,2
93521,33286,"Литературный даб – плотный, местами слишком хтонический, басовый, уходящий далеко вглубь, но больше – пространственный, зависший в воздухе.",3474,5,3
