"sent_pos","source"
0,"В Интернете скоро появится новый домен высшего уровня — .asia."
1,"Этот домен будет аналогичен европейскому домену .eu и будет предоставляться пользователям Интернета Азиатско-Тихоокеанского региона."
2,"Управлять доменом будет организация DotAsia Organization Ltd., в которую входят представители Китая, Японии, Южной Кореи, Вьетнама и других стран."
3,"Переговоры о заключении контракта между ICANN и DotAsia может потребовать несколько недель."
4,"Первые шесть – девять месяцев в домене .asia не предполагается регистрировать имена на английском языке."
5,"Цены пока не определены."
6,"При регистрации, преимуществом будут пользоваться обладатели зарегистрированных торговых марок."
7,"В настоящее время существуют более 260 доменов высшего уровня."
8,"Большинство из них соответствуют странам, например, .ru для России."
9,"Последними введённым доменами верхнего уровня были .cat для каталонского языка и .mobi для мобильного Интернета."
10,"Запросы на имена в новых доменах находятся на низком уровне, по сравнению со старыми, такими как .com, который имеет приблизительно 57 миллионов названий."
11,"Однако, многие иностранные фирмы считают, что .com — прежде всего американской домен, и опоздавшие к Интернету считают, что лучшие названия уже заняты."
12,"Учредители домена .asia полагают, что азиатские фирмы захотят иметь собственную идентичность, особенно, поскольку они расширяются вне их собственных стран и считают, что их домен связанный со страной ограничен национальными рынками."
13,"DotAsia планирует регистрировать пользователей Азиатско-Тихоокеанского региона, включая Австралию."
