"sent_pos","source"
0,"ГИБДД сделает московские автомобили дешевле В открытом доступе разместят базу VIN-номеров всех столичных авто, с ее помощью можно узнать, сколько владельцев было у машины и была ли она в ДТП."
1,"Департамент информационных технологий Москвы и ГИБДД хотят разместить в открытом доступе базу VIN-номеров всех столичных авто."
2,"Уже в середине 2013 года с ее помощью любой сможет узнать, сколько владельцев было у машины и была ли она в ДТП."
3,"Продавцы подержанных машин уверены, что новация снизит цены на вторичном рынке на 5-10%."
4,"""Пока эти данные не систематизированы и разрознены, и даже если сделать запрос в ГИБДД с просьбой предоставить историю по автотранспорту с таким-то VIN-номером, ответ может не прийти"", - указывает чиновник из Департамента по информационным технологиям Москвы."
5,"Тендер на разработку единого информационного портала ГИБДД уже объявлен, на это выделено 270 млн рублей."
6,"Источник в ГУОБДД МВД уверен, что данные по истории автомобилей давно было нужно открыть."
7,"""К сожалению, нам не всегда удается пресечь продажу баз на сторону, а когда информация будет в открытом доступе, естественно, эта коррупционная лазейка прикроется"", - цитирует РБК свой источник."
8,"В ГАИ, правда, предупреждают, что информация будет неполной - только предыдущие владельцы и ДТП: ""Например, угоны - это ""хлеб"" оперов из уголовного розыска, и вопрос явно придется решать с ними - непонятно, захотят ли они разглашения таких данных""."
9,"Да и по ДТП ""у нас в базах идет сухая информация: автомобили-участники, кто виновник, данные из протоколов о видимых повреждениях туда не вносятся"", отмечают в инспекции."
10,"Авторы столичного эксперимента явно вдохновились системами Carfax и AutoCheck."
11,"Первая была запущена в США в 1984 году."
12,"Она содержит информацию о сделках по покупке и продаже личного транспорта в США и Канаде, техническому обслуживанию и участию в авариях."
13,"По ту сторону Атлантического океана собрано уже 8 миллиардов записей, которыми пользуются даже российские покупатели подержанных иномарок."
14,"Присоединиться к проекту не готовы только продавцы новых машин (за рубежом часть информации для таких баз составляют данные о техническом состоянии машин и ее обслуживании)."
15,"Президент ассоциации ""Российских автомобильных дилеров"" Андрей Петренко говорит, что дилеры в любом случае не имеют права предоставлять информацию об автомобиле и ее владельце третьим лицам."
