"sent_pos","source"
0,"США разрабатывают новые атомные боеголовки После двадцатилетнего перерыва США намерены разрабатывать новые атомные боеголовки."
1,"Новые боеголовки должны быть более надёжными прийти на смену устаревшим боеголовкам."
2,"Национальное управление по ядерной безопасности остановило свой выбор на варианте, разработанном в Ливерморской лаборатории в Калифорнии."
3,"Модель Ливерморской лаборатории имела преимущество перед моделью разработанной в Атомной лаборатории в Лос-Аламосе (штат Нью-Мексико)."
4,"Преимущество заключалось в том, что некоторые компоненты Ливерморской модели прошли испытания в 80-х годах."
5,"Представитель администрации Томас Д’Агостино (Thomas D’Agostino) заверил руководство России и Китая, что новые боеголовки не представляют для них никакой угрозы."
6,"Новые боеголовки не увеличат ядерный арсенал США, они просто заменят устаревшие."
7,"Общая мощность боезарядов США останется на прежнем уровне."
8,"По оценкам, в настоящее время в США имеется около 6000 ядерных боеголовок."
9,"В соответствии с договором о сокращении ядерных вооружений между США и Россией, количество боеголовок должно сократиться до 1700."
10,"В связи с объявленным мораторием на испытания ядерного оружия, в США уже более 20 лет не производятся новые атомные боеголовки."
11,"На новой модели предусматриваются надёжные блокировки, которые смогут предотвратить возможные попытки использовать эти боеголовки, например, террористами."
12,"Если планы по модернизации атомных боеголовок одобрит Конгресс США, то с 2012 года эти новые боеголовки будут заменять старые на атомных подводных лодках."
13,"В бюджете на 2007/2008 годы планируются расходы в размере 88 миллионов долларов на модернизацию атомных боеголовок."
