"sent_pos","source"
0,"На украинской шахте прогремел взрыв В результате инцидента погибли 16 горняков, ещё двое госпитализированы."
1,"В шахте «Суходольская-Восточная», расположенной в городе Суходольске Краснодонского района Луганской области Украины, прогремел взрыв."
2,"В ЧП погибли 16 горняков, ещё двое с ожогами и травмами разных степеней тяжести госпитализированы."
3,"Как сообщает «Интерфакс», трагедия произошла в ночь на пятницу на горизонте 915 метров."
4,"Всего на аварийном участке работало 28 горняков."
5,"Судьба ещё девяти человек остаётся неизвестной."
6,"Одного из считавшихся пропавшим спасатели нашли живым."
7,"К поисково-спасательным работам привлечены 11 отделений Государственной военизированной горноспасательной службы министерства энергетики и угольной промышленности."
8,"Причина взрыва устанавливается."
9,"На месте аварии работают рабочая группа, которую возглавляет министр энергетики и угольной промышленности Юрий Бойко, и оперативная группа главного управления МЧС в Луганской области."
10,"Министр Бойко лично руководит спасательными работами на месте взрыва."
11,"Президент Украины Виктор Янукович поручил кабинету министров создать правительственную комиссию по расследованию причин взрыва на шахте «Суходольская-Восточная»."
12,"Он также выразил соболезнования родственникам погибших горняков."
13,"Напомним, что на днях на ещё одной украинской шахте произошло ЧП."
14,"На шахте «Родинская» в Донецкой области в ночь на 26 июля рухнула кровля."
15,"Пять горняков оказались под завалами, трое из них погибли."
16,"Выжившие — горный мастер и машинист горных выемочных машин — были госпитализированы."
