"sent_pos","source"
0,"Котёнок в счёт коммунального долга Кузбасские приставы арестовали не только мебель, но и мяукающего питомца злостных должников."
1,"Оригинальным способом пришлось погасить коммунальный долг семейной паре из пригорода Кемерово."
2,"За неуплату счетов за свет и воду, которая со временем вылилась в 15-тысячную задолженность перед государством, кузбасские судебные приставы арестовали бытовую технику и пятимесячного котёнка породы сфинкс, принадлежащих должникам."
3,"Приставы оценили лысого питомца в 1000 рублей и сообщили, что честь присутствовать в описи имущества должника выпадает не всякому Ваське."
4,"Животное должно быть в первую очередь породистым."
5,"Так что если сибирякам дорог их котёнок, им придётся раскошелиться, иначе животное будет выставлено на торги."
6,"Отметим, что это уже не первый случай, когда домашние питомцы вынуждены расплачиваться за скупость своих хозяев."
7,"Чаще всего такая участь выпадает на долю скота."
8,"Известны случаи, когда приставы арестовывали коров, овец, коней."
9,"Закон это не запрещает, поскольку это «движимое имущество» тоже имеет цену."
10,"Подробнее об этом см."
11,"«Разменный кот»."
