"sent_pos","source"
0,"Контракт за $150 тыс Первый контракт The Beatles со звукозаписывающей компанией выставят на аукционе Выставлять контракт на продажу будет американский аукционный дом Heritage Auctions."
1,"Как рассказал сегодня его директор по оценке и реализации лотов Дин Хоермаер, стоимость документа на торгах, которые состоятся 19 сентября этого года в Нью-Йорке, может превысить $150 тыс."
2,"""Контракт был в 1961 году заключен между The Beatles и германским продюсером Бертом Кемпфертом, представлявшим звукозаписывающую компанию Polydor, - пояснил Хоермаер."
3,"- Он полностью на немецком языке и насчитывает шесть страниц""."
4,"""Вполне возможно, что он будет продан и за большую сумму, нежели $150 тыс, - подчеркнул он."
5,"- Следует учитывать, что это уникальный документ, быть может, самый ценный из тех, которые касаются группы и когда-либо выставлялись на торги""."
6,"""Интересно, что на самом деле The Beatles даже точно не знали, что они подписывают, - рассказал Хоермаер."
7,"- Они были очень молоды и взволнованы."
8,"Джорджу Харрисону тогда было 18 лет, Полу Маккартни - 19 лет, Джону Леннону - 20 лет."
9,"Это был для них шанс впервые попасть в профессиональную студию с профессиональным продюсером и записать песню для настоящей звукозаписывающей компании""."
10,"Подпись под документом поставил также Питер Бест, который был ударником в группе до 1962 года, позже ему на смену пришел Ринго Старр."
11,"""Кемпферт заметил The Beatles и другого британского исполнителя - Тони Шеридана - во время их выступления в ночном клубе в Гамбурге, - отметил Хоермаер."
12,"- Кемпферт хотел выпустить в Германии рок-н-ролльную пластинку, но в то время в этой стране мало кто исполнял рок-н-ролл."
13,"Поэтому он нашел для этого британцев""."
14,"""Они выбрали старинную детскую песню ""My Bonnie"", в Германии ее учат наизусть школьники, - отметил Хоермаер."
15,"- Поэтому Кемпферт посчитал, что песню сразу узнают и хорошо примут, хотя ее и исполнят на английском языке в стиле рок-н-ролл - с электрогитарами и ударными."
16,"Он думал, что она станет хитом""."
17,"Как указал эксперт, музыканты выполнили условия контракта."
18,"""Они записали песню в июне 1961 года в Гамбурге с Кемпфертом и выпустили в Германии в октябре того же года, - рассказал он."
19,"- Получилось очень ново, динамично."
20,"Песня стала хитом, хотя и не самым большим."
21,"Сейчас уже точно неизвестно, сколько пластинок продали, потому что таких записей там тогда не вели""."
22,"""The Beatles получили за это 330 марок, это составляло примерно 80 долларов по тем временам, - отметил Хоермаер."
23,"- Не так уж много, учитывая сколько стоит теперь этот контракт."
24,"Но детали тогда не были для них важны, музыкантам хотелось записать пластинку."
25,"Это было самое начало их карьеры""."
26,"""The Beatles потом вернулись в Великобританию, а их германские друзья прислали им копии пластинок, - рассказал представитель Heritage Auctions."
27,"- Они стали играть песню для друзей, в клубах в Ливерпуле."
28,"Молодые люди тоже захотели купить пластинки."
29,"Мы, кстати, выставляем на аукцион и одну из них."
30,"Ее оценочная стоимость - $500""."
31,"В общей сложности на аукцион выставляют 300 лотов, имеющих отношение к The Beatles и входящих в коллекцию, собранную германским продюсером Уве Блашке."
32,"В их числе фотографии, пластинки, автографы, различные документы."
33,"Интервью с первым барабанщиком The Beatles читайте в статье Частного корреспондента «Пит Бест: «Двух песен хватило, чтобы остаться в истории рок-н-ролла...»»"
